person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22,male,Bachelor,49852,0,RENT,6000,HOMEIMPROVEMENT,11.36,0.12,4,629,no,1
41,male,Bachelor,84988,20,MORTGAGE,20000,EDUCATION,14.26,0.24,13,637,no,0
22,male,Bachelor,61028,0,MORTGAGE,10000,VENTURE,10.36,0.16,3,671,no,0
47,male,High School,112776,24,RENT,10000,PERSONAL,11.01,0.09,16,661,no,0
27,male,Master,110405,4,MORTGAGE,3000,HOMEIMPROVEMENT,5.99,0.03,8,662,yes,0
23,male,High School,36902,0,RENT,10000,HOMEIMPROVEMENT,14.01,0.27,3,660,no,1
23,male,Bachelor,64611,0,RENT,6403,EDUCATION,14.4,0.1,4,555,yes,0
22,male,Bachelor,49144,0,OWN,6000,EDUCATION,8,0.12,3,658,no,0
22,female,Bachelor,45864,4,RENT,5000,PERSONAL,11.03,0.11,3,691,no,0
25,female,High School,54737,2,MORTGAGE,2000,VENTURE,15.62,0.04,3,651,yes,0
28,female,Bachelor,58629,6,RENT,4000,PERSONAL,14.35,0.07,10,704,no,0
28,female,Associate,48997,2,RENT,5000,VENTURE,10.64,0.1,7,617,yes,0
22,male,High School,47856,0,RENT,6000,EDUCATION,8,0.13,3,525,yes,0
21,male,Master,39191,0,MORTGAGE,2500,PERSONAL,11.71,0.06,3,693,no,1
28,female,Bachelor,75855,4,RENT,12000,VENTURE,11.56,0.16,6,677,yes,0
24,female,Bachelor,83621,1,MORTGAGE,25000,DEBTCONSOLIDATION,15.57,0.3,2,655,no,1
24,female,High School,25321,0,RENT,3000,EDUCATION,10.84,0.12,4,611,yes,0
38,male,High School,65408,15,MORTGAGE,4000,VENTURE,13.43,0.06,12,600,yes,0
39,female,Associate,72958,19,RENT,3800,HOMEIMPROVEMENT,10.37,0.05,14,657,yes,0
28,female,Associate,102990,5,MORTGAGE,20000,DEBTCONSOLIDATION,9.62,0.19,5,539,yes,0
24,male,Associate,74438,0,MORTGAGE,3000,PERSONAL,15.62,0.04,3,628,no,0
23,female,High School,49372,0,MORTGAGE,14400,PERSONAL,13.22,0.29,3,650,no,0
29,male,High School,56013,6,RENT,5272,EDUCATION,16.32,0.09,8,670,no,1
25,female,Associate,164378,4,MORTGAGE,15600,HOMEIMPROVEMENT,19.42,0.09,2,650,no,1
31,female,Bachelor,75274,7,RENT,12800,PERSONAL,9.62,0.17,7,697,no,0
28,female,Associate,93232,1,MORTGAGE,2600,DEBTCONSOLIDATION,11.71,0.03,5,654,yes,0
23,female,Master,38284,0,MORTGAGE,7541,DEBTCONSOLIDATION,9.97,0.2,4,523,yes,0
37,male,Associate,130272,14,RENT,8000,EDUCATION,10.46,0.06,14,640,no,1
29,male,Bachelor,95808,10,RENT,15000,HOMEIMPROVEMENT,15.7,0.16,7,645,no,1
24,female,Bachelor,114924,4,OWN,10000,PERSONAL,15.23,0.09,4,681,yes,0
25,female,High School,67957,6,RENT,18500,DEBTCONSOLIDATION,13.61,0.27,3,619,no,1
22,female,High School,72923,0,RENT,2500,DEBTCONSOLIDATION,11.01,0.03,4,663,no,0
27,female,Bachelor,96718,5,RENT,20000,EDUCATION,7.49,0.21,9,592,no,0
30,male,Bachelor,202369,7,RENT,18000,DEBTCONSOLIDATION,14.46,0.09,9,656,no,1
26,female,High School,74613,4,RENT,3200,PERSONAL,9.91,0.04,2,653,yes,0
21,male,High School,31806,0,RENT,6000,DEBTCONSOLIDATION,7.49,0.19,2,670,no,0
22,female,Associate,43218,1,RENT,6500,HOMEIMPROVEMENT,15.95,0.15,2,640,no,1
25,male,Bachelor,139158,0,MORTGAGE,7600,EDUCATION,6.99,0.05,4,565,yes,0
31,male,Bachelor,45149,8,RENT,13000,EDUCATION,7.65,0.29,7,646,no,1
22,female,Master,54002,0,RENT,12000,EDUCATION,11.86,0.22,2,608,yes,0
23,female,Associate,85052,1,RENT,6600,VENTURE,12.84,0.08,3,646,yes,0
26,male,Associate,88017,4,RENT,10000,VENTURE,9.96,0.11,3,619,no,0
24,female,High School,75186,3,MORTGAGE,17800,EDUCATION,10.25,0.24,3,517,yes,0
35,male,High School,86478,12,MORTGAGE,19200,HOMEIMPROVEMENT,10.99,0.22,6,705,no,0
26,female,High School,83702,1,MORTGAGE,5000,PERSONAL,14.17,0.06,4,657,yes,0
34,female,Associate,83653,9,RENT,5800,VENTURE,14.59,0.07,5,532,no,1
33,female,Master,51662,6,RENT,12000,PERSONAL,12.34,0.23,7,652,yes,0
32,male,Associate,81271,8,RENT,15000,MEDICAL,11.01,0.18,5,626,no,1
25,female,Bachelor,61019,1,MORTGAGE,18000,DEBTCONSOLIDATION,7.88,0.29,2,668,yes,0
26,female,Master,63535,3,MORTGAGE,6500,DEBTCONSOLIDATION,15.68,0.1,3,554,no,1
24,female,High School,78617,4,MORTGAGE,6300,PERSONAL,11.71,0.08,2,652,no,0
26,male,Associate,37199,6,RENT,7500,PERSONAL,12.18,0.2,3,650,no,1
22,male,Associate,86330,0,RENT,5000,MEDICAL,11.01,0.06,3,678,no,0
25,female,Bachelor,90869,3,MORTGAGE,12000,HOMEIMPROVEMENT,13.49,0.13,4,523,yes,0
25,male,Associate,37334,7,OWN,7000,VENTURE,11.01,0.19,3,635,no,0
22,female,High School,150077,0,MORTGAGE,11000,MEDICAL,11.01,0.07,3,590,yes,0
23,female,Bachelor,87537,2,MORTGAGE,2400,VENTURE,12.69,0.03,2,616,no,0
28,female,Associate,33304,7,OWN,5600,EDUCATION,5.42,0.17,8,666,yes,0
27,male,Associate,80457,5,RENT,5000,VENTURE,5.79,0.06,6,540,yes,0
31,male,High School,61183,6,MORTGAGE,6250,PERSONAL,12.36,0.1,6,698,no,0
22,female,Bachelor,51972,0,MORTGAGE,7000,MEDICAL,15.57,0.13,4,680,no,1
25,female,Associate,97571,0,RENT,12500,VENTURE,9.38,0.13,2,603,no,0
34,female,Associate,85120,10,RENT,6000,EDUCATION,11.89,0.07,5,654,yes,0
31,male,High School,137025,11,MORTGAGE,25000,PERSONAL,10.77,0.18,7,639,no,0
31,female,Associate,120273,7,RENT,7500,DEBTCONSOLIDATION,13.57,0.06,10,570,yes,0
22,female,Bachelor,72972,0,RENT,3600,EDUCATION,15.27,0.05,2,650,yes,0
26,male,High School,63182,7,MORTGAGE,3300,PERSONAL,10.99,0.05,2,675,yes,0
23,female,High School,37049,3,OWN,4000,DEBTCONSOLIDATION,15.65,0.11,4,551,yes,0
30,female,High School,95628,5,RENT,4098,DEBTCONSOLIDATION,14.69,0.04,9,605,no,1
24,female,Associate,38059,4,RENT,10000,VENTURE,14.65,0.26,2,592,no,1
64,male,Bachelor,105270,43,MORTGAGE,15000,PERSONAL,7.51,0.14,27,681,yes,0
31,female,Master,78532,8,RENT,6000,VENTURE,6.99,0.08,10,703,no,0
21,male,Master,85263,0,RENT,14000,PERSONAL,6.99,0.16,3,637,yes,0
31,male,Bachelor,42986,7,RENT,11700,MEDICAL,13.06,0.27,9,700,no,1
38,male,High School,121189,14,RENT,5000,EDUCATION,9.71,0.04,10,605,no,0
29,female,High School,55231,7,OWN,6800,EDUCATION,10.62,0.12,5,642,yes,0
24,male,Associate,37959,1,RENT,11200,MEDICAL,5.79,0.3,4,611,no,1
26,male,High School,70759,6,RENT,1442,EDUCATION,13.39,0.02,6,591,yes,0
29,male,Associate,39455,7,MORTGAGE,3100,MEDICAL,7.51,0.08,5,651,no,1
24,male,Bachelor,29723,0,RENT,8500,PERSONAL,7.9,0.29,3,600,no,1
24,male,Master,31144,0,RENT,6000,MEDICAL,7.49,0.19,2,641,yes,0
24,male,Bachelor,63091,2,MORTGAGE,4000,MEDICAL,7.51,0.06,2,662,no,0
24,male,Master,37232,3,RENT,9369,MEDICAL,11.95,0.25,3,589,no,1
31,male,Associate,97061,10,MORTGAGE,6000,VENTURE,7.4,0.06,9,672,yes,0
31,male,Bachelor,108903,11,MORTGAGE,12000,HOMEIMPROVEMENT,11.49,0.11,7,703,no,0
26,female,Associate,71727,0,MORTGAGE,5000,DEBTCONSOLIDATION,6.94,0.07,4,634,no,1
25,female,Associate,73039,2,RENT,20000,EDUCATION,10.89,0.27,4,573,no,1
22,female,Bachelor,63594,0,RENT,13000,VENTURE,8.94,0.2,2,622,no,0
27,female,Bachelor,88943,5,RENT,9000,EDUCATION,9.63,0.1,7,698,no,1
23,male,Associate,229083,0,MORTGAGE,22000,EDUCATION,17.58,0.1,3,639,no,1
28,female,Master,45599,9,RENT,6400,PERSONAL,12.02,0.14,6,681,no,0
23,female,High School,115099,3,MORTGAGE,19800,EDUCATION,13.22,0.17,4,659,no,1
25,female,Associate,41747,0,RENT,6000,DEBTCONSOLIDATION,12.55,0.14,6,635,yes,0
49,male,High School,87281,27,RENT,8000,DEBTCONSOLIDATION,7.49,0.09,17,630,no,0
25,male,Master,94448,0,MORTGAGE,9000,DEBTCONSOLIDATION,11.78,0.1,3,644,no,1
29,female,Associate,19504,6,RENT,4000,VENTURE,9.43,0.21,5,649,no,1
26,female,Associate,49095,6,RENT,4200,MEDICAL,10.27,0.09,6,670,yes,0
29,male,Associate,61687,7,RENT,6000,MEDICAL,9.97,0.1,7,683,no,0
24,female,Bachelor,45751,0,RENT,2000,VENTURE,11.01,0.04,2,610,no,1
30,female,Master,68887,6,MORTGAGE,20000,PERSONAL,12.31,0.29,8,581,yes,0
23,male,High School,65679,0,RENT,2500,EDUCATION,16.32,0.04,2,518,yes,0
24,female,Master,265066,4,MORTGAGE,25000,EDUCATION,11.58,0.09,2,665,yes,0
26,male,Bachelor,76563,3,RENT,3600,HOMEIMPROVEMENT,6.76,0.05,4,633,yes,0
27,male,Associate,94232,4,RENT,9600,EDUCATION,17.14,0.1,7,641,no,0
33,male,High School,132988,10,MORTGAGE,18000,MEDICAL,6.99,0.14,9,565,yes,0
28,female,Doctorate,94580,5,RENT,24625,HOMEIMPROVEMENT,18.36,0.26,5,675,no,1
22,male,Bachelor,16301,0,OWN,4750,VENTURE,11.01,0.29,2,640,no,1
32,male,Associate,34693,10,MORTGAGE,6000,MEDICAL,15.21,0.17,9,612,no,1
24,female,High School,42776,4,MORTGAGE,13000,PERSONAL,14.74,0.3,3,595,yes,0
37,male,High School,51490,9,RENT,5000,EDUCATION,15.79,0.1,10,554,no,1
22,female,Master,88307,1,MORTGAGE,6000,HOMEIMPROVEMENT,13.49,0.07,2,622,no,1
26,female,Bachelor,81133,0,MORTGAGE,9277,MEDICAL,11.01,0.11,5,696,yes,0
24,male,Bachelor,62107,0,RENT,15000,MEDICAL,11.12,0.24,2,678,no,0
34,male,Bachelor,91007,12,MORTGAGE,8000,VENTURE,5.42,0.09,10,674,yes,0
27,male,Associate,118500,6,MORTGAGE,15000,VENTURE,11.36,0.13,7,543,yes,0
40,female,Bachelor,20271,14,RENT,2373,DEBTCONSOLIDATION,11.17,0.12,12,689,no,0
23,female,Master,53860,0,RENT,3000,DEBTCONSOLIDATION,7.66,0.06,4,673,no,1
26,male,Bachelor,65534,5,RENT,13200,HOMEIMPROVEMENT,14.91,0.2,2,580,no,1
22,male,Associate,47808,0,RENT,9600,PERSONAL,16.77,0.2,2,554,no,1
25,female,Bachelor,42818,3,RENT,4000,VENTURE,16.29,0.09,2,680,yes,0
26,male,Associate,81479,1,RENT,2000,EDUCATION,11.01,0.02,4,648,yes,0
24,female,Bachelor,73814,0,RENT,8150,DEBTCONSOLIDATION,17.27,0.11,3,637,no,1
25,male,High School,130438,0,MORTGAGE,4800,PERSONAL,12.42,0.04,4,579,no,0
23,male,Bachelor,48769,4,RENT,4800,DEBTCONSOLIDATION,6.25,0.1,3,678,yes,0
25,male,Bachelor,96857,5,MORTGAGE,4426,HOMEIMPROVEMENT,17.49,0.05,2,540,yes,0
28,female,High School,72050,7,RENT,5000,HOMEIMPROVEMENT,5.79,0.07,10,444,yes,0
44,female,High School,240858,23,MORTGAGE,20000,VENTURE,7.51,0.08,11,705,yes,0
23,female,Master,105208,0,MORTGAGE,2085,EDUCATION,10.98,0.02,2,614,yes,0
24,female,Bachelor,42726,1,RENT,12000,DEBTCONSOLIDATION,7.17,0.28,2,683,no,1
34,male,High School,32818,13,OWN,4400,MEDICAL,10.59,0.13,8,676,no,0
26,male,Associate,68258,2,MORTGAGE,16000,MEDICAL,11.01,0.23,2,461,no,1
30,female,Bachelor,103333,8,RENT,14000,VENTURE,14.22,0.14,7,649,yes,0
54,female,High School,115179,34,MORTGAGE,6500,PERSONAL,10.65,0.06,26,647,yes,0
28,female,Master,139252,5,MORTGAGE,18500,MEDICAL,11.01,0.13,7,677,no,0
21,female,Master,61188,0,RENT,8300,DEBTCONSOLIDATION,8.9,0.14,4,651,no,0
30,female,Bachelor,45737,6,RENT,8000,EDUCATION,9,0.17,8,687,yes,0
27,male,Bachelor,45683,2,RENT,13819,EDUCATION,10.21,0.3,5,598,no,1
23,female,High School,52191,4,MORTGAGE,12600,EDUCATION,11.01,0.24,4,660,no,0
27,male,Associate,47971,6,RENT,15000,MEDICAL,15.66,0.31,3,645,no,1
24,male,Bachelor,87360,1,OWN,16000,VENTURE,12.42,0.18,3,556,yes,0
26,female,Master,79258,2,MORTGAGE,6000,EDUCATION,11.36,0.08,4,638,yes,0
43,female,Master,112502,21,MORTGAGE,7000,PERSONAL,7.14,0.06,13,623,no,0
27,female,Associate,46426,8,OWN,6500,MEDICAL,5.63,0.14,6,625,yes,0
29,female,Associate,91120,9,RENT,15000,PERSONAL,7.88,0.16,9,626,no,0
22,male,High School,69625,0,RENT,10400,EDUCATION,13.49,0.15,3,650,yes,0
22,female,Associate,29765,0,RENT,5105,MEDICAL,13.42,0.17,3,594,yes,0
22,male,High School,48660,0,MORTGAGE,2500,MEDICAL,12.76,0.05,2,670,no,0
24,female,Bachelor,193174,0,MORTGAGE,12000,VENTURE,16.77,0.06,4,547,no,0
22,female,Bachelor,29487,4,RENT,4800,DEBTCONSOLIDATION,11.86,0.16,3,670,no,0
26,female,Master,31270,4,RENT,1600,VENTURE,11.01,0.05,2,597,yes,0
39,male,High School,58418,16,RENT,10000,VENTURE,13.22,0.17,16,510,yes,0
28,male,Associate,42111,5,RENT,3000,HOMEIMPROVEMENT,11.82,0.07,10,645,no,1
27,female,Bachelor,73002,8,RENT,3000,VENTURE,11.71,0.04,6,668,no,0
26,male,Associate,53735,3,RENT,4500,EDUCATION,6.57,0.08,3,660,yes,0
22,female,High School,62740,0,RENT,10000,PERSONAL,9.75,0.16,3,569,no,0
21,female,Associate,36994,0,MORTGAGE,14000,DEBTCONSOLIDATION,9.38,0.38,4,567,yes,0
23,male,High School,95147,1,MORTGAGE,15000,PERSONAL,16.82,0.16,3,636,yes,0
25,male,Bachelor,57302,1,MORTGAGE,12000,MEDICAL,13.3,0.21,3,686,yes,0
28,male,Bachelor,36988,4,RENT,4800,EDUCATION,13.47,0.13,8,687,yes,0
22,male,Bachelor,61070,2,MORTGAGE,10000,VENTURE,11.03,0.16,4,678,yes,0
22,female,High School,60956,0,RENT,11000,EDUCATION,13.26,0.18,4,667,no,0
26,male,Doctorate,24127,5,RENT,4000,DEBTCONSOLIDATION,7.42,0.17,4,661,no,1
40,male,Master,89407,16,MORTGAGE,7125,VENTURE,6.62,0.08,14,597,yes,0
38,male,Master,22042,17,OWN,2800,MEDICAL,11.01,0.13,16,677,no,1
26,female,Associate,36529,6,MORTGAGE,15000,HOMEIMPROVEMENT,10.62,0.41,2,634,yes,0
25,female,High School,97112,0,MORTGAGE,3600,DEBTCONSOLIDATION,7.49,0.04,4,653,yes,0
30,female,High School,49689,9,RENT,2400,PERSONAL,11.49,0.05,9,577,no,1
34,female,High School,73217,11,MORTGAGE,3000,EDUCATION,11.99,0.04,10,599,no,1
36,male,High School,38246,12,RENT,8000,DEBTCONSOLIDATION,8.65,0.21,13,571,yes,0
39,male,Associate,49049,20,OWN,1000,VENTURE,10.37,0.02,16,563,yes,0
30,male,Bachelor,112563,9,MORTGAGE,22500,MEDICAL,11.83,0.2,9,659,yes,0
23,female,Associate,71158,0,MORTGAGE,5000,MEDICAL,8.59,0.07,4,689,no,1
33,male,Associate,52255,9,RENT,8200,DEBTCONSOLIDATION,7.88,0.16,9,628,yes,0
23,female,Bachelor,29779,4,RENT,2500,EDUCATION,11.71,0.08,2,639,yes,0
35,male,Associate,58410,11,MORTGAGE,2000,HOMEIMPROVEMENT,11.97,0.03,9,664,no,0
27,male,Doctorate,29134,3,RENT,4000,MEDICAL,9.23,0.14,5,696,no,0
22,female,Master,32600,1,RENT,3500,EDUCATION,15.27,0.11,3,552,no,0
39,female,High School,180875,16,MORTGAGE,12000,HOMEIMPROVEMENT,11.08,0.07,17,679,yes,0
22,female,Associate,36843,0,RENT,5697,HOMEIMPROVEMENT,9.45,0.15,3,645,no,1
21,male,Bachelor,66963,0,RENT,14000,EDUCATION,6.54,0.21,2,627,yes,0
30,female,Master,62232,9,RENT,4869,MEDICAL,12.16,0.08,10,648,yes,0
33,male,High School,173861,8,MORTGAGE,19000,EDUCATION,11.01,0.11,8,670,no,0
41,male,High School,118392,18,MORTGAGE,12000,DEBTCONSOLIDATION,13.57,0.1,15,658,no,0
27,female,Master,331396,5,RENT,10000,HOMEIMPROVEMENT,14.91,0.03,10,653,yes,0
25,male,High School,106969,0,MORTGAGE,20000,PERSONAL,17.58,0.19,3,687,no,1
27,male,Associate,117383,4,MORTGAGE,3600,PERSONAL,9.25,0.03,7,665,no,0
23,male,Master,85377,0,RENT,9600,MEDICAL,7.9,0.11,4,614,yes,0
26,male,Associate,60796,5,MORTGAGE,10800,HOMEIMPROVEMENT,10.87,0.18,4,594,yes,0
22,female,High School,24940,0,RENT,10000,EDUCATION,7.49,0.4,4,439,no,1
24,male,High School,56274,5,OWN,10000,VENTURE,12,0.18,3,668,yes,0
23,male,Bachelor,120936,0,MORTGAGE,10000,EDUCATION,12.87,0.08,4,518,yes,0
29,male,Master,40064,4,RENT,5000,MEDICAL,8.9,0.12,8,579,yes,0
24,male,Associate,51764,0,RENT,18000,HOMEIMPROVEMENT,14.46,0.35,3,618,no,1
26,female,High School,54073,7,RENT,5000,EDUCATION,10.13,0.09,3,632,yes,0
23,male,Bachelor,49145,0,MORTGAGE,4000,EDUCATION,6.39,0.08,3,554,yes,0
26,male,Associate,228774,3,MORTGAGE,20000,VENTURE,12.18,0.09,4,669,yes,0
25,male,High School,59746,1,MORTGAGE,6000,PERSONAL,15.23,0.1,3,646,no,1
32,female,Bachelor,93905,10,MORTGAGE,13000,PERSONAL,11.01,0.14,10,602,no,0
45,male,Associate,150976,24,MORTGAGE,10000,PERSONAL,11.01,0.07,12,697,yes,0
31,male,Associate,125986,7,MORTGAGE,14000,HOMEIMPROVEMENT,8.09,0.11,7,629,yes,0
33,male,Master,55437,10,RENT,5000,PERSONAL,15.99,0.09,6,635,yes,0
42,male,High School,51055,21,RENT,14500,EDUCATION,15.57,0.28,14,654,no,1
22,male,Master,73179,1,RENT,15000,VENTURE,11.47,0.2,4,568,yes,0
36,male,High School,111676,10,MORTGAGE,12000,HOMEIMPROVEMENT,6.3,0.11,8,645,no,0
25,female,Bachelor,116077,3,MORTGAGE,6000,PERSONAL,7.85,0.05,4,623,no,0
30,male,Bachelor,38410,10,RENT,1900,MEDICAL,5.79,0.05,10,663,no,0
23,female,Associate,81357,3,MORTGAGE,10000,VENTURE,11.01,0.12,3,551,yes,0
24,female,High School,58412,0,MORTGAGE,9600,VENTURE,11.01,0.16,4,504,yes,0
26,female,Bachelor,181548,3,MORTGAGE,10000,DEBTCONSOLIDATION,15.99,0.06,3,643,no,1
26,male,Associate,44291,3,RENT,13000,DEBTCONSOLIDATION,5.99,0.29,4,669,no,1
28,female,Bachelor,58458,2,RENT,7000,HOMEIMPROVEMENT,12.68,0.12,10,638,no,1
29,male,Associate,38948,8,RENT,2100,PERSONAL,11.01,0.05,6,596,yes,0
25,female,Bachelor,63849,3,RENT,6000,VENTURE,14.96,0.09,2,668,yes,0
41,male,Bachelor,108755,18,OWN,8000,VENTURE,7.51,0.07,16,725,no,0
24,female,Bachelor,100082,6,OWN,10000,VENTURE,5.79,0.1,4,660,no,0
22,female,High School,94757,0,RENT,6925,VENTURE,9.62,0.07,4,625,yes,0
28,male,Doctorate,48128,4,MORTGAGE,25000,DEBTCONSOLIDATION,11.31,0.52,6,666,yes,0
25,male,High School,62260,2,RENT,15000,VENTURE,13.48,0.24,4,546,yes,0
34,female,Associate,44802,11,RENT,6500,DEBTCONSOLIDATION,15.65,0.15,10,625,no,1
28,male,High School,36661,4,RENT,8875,EDUCATION,7.12,0.24,7,635,yes,0
30,female,Associate,108894,10,RENT,7000,MEDICAL,9.94,0.06,9,678,yes,0
26,female,Associate,19119,6,RENT,4793,PERSONAL,8.58,0.25,4,581,no,1
28,female,Master,91352,10,RENT,5000,VENTURE,7.88,0.05,6,744,yes,0
31,female,Bachelor,245950,6,RENT,12000,VENTURE,9.63,0.05,9,705,no,0
31,female,High School,95877,9,MORTGAGE,15600,EDUCATION,12.53,0.16,5,616,no,1
28,female,Associate,107653,4,RENT,18000,PERSONAL,7.49,0.17,10,629,yes,0
22,male,Associate,15391,0,RENT,4000,MEDICAL,11.26,0.26,4,656,no,1
28,male,High School,152579,4,MORTGAGE,12000,HOMEIMPROVEMENT,11.71,0.08,8,564,no,0
28,female,High School,74000,6,MORTGAGE,12000,PERSONAL,6.03,0.16,5,666,yes,0
24,female,Bachelor,102761,3,MORTGAGE,7000,MEDICAL,12.69,0.07,4,592,yes,0
30,male,Associate,67898,12,RENT,6000,MEDICAL,10.25,0.09,5,648,yes,0
27,female,Associate,47687,2,RENT,7200,DEBTCONSOLIDATION,10.65,0.15,5,551,no,1
36,male,Associate,67351,12,RENT,7000,VENTURE,6.92,0.1,16,673,yes,0
21,male,Master,142630,2,OWN,14000,VENTURE,7.88,0.1,3,598,yes,0
24,female,Master,110144,0,MORTGAGE,12000,MEDICAL,7.49,0.11,3,671,yes,0
30,female,Associate,96728,7,MORTGAGE,20000,EDUCATION,8.58,0.21,11,547,yes,0
38,male,High School,30807,20,RENT,1000,EDUCATION,8,0.03,16,656,no,0
24,male,Bachelor,87506,3,MORTGAGE,12000,PERSONAL,5.42,0.14,2,679,no,0
34,male,Bachelor,51385,10,RENT,18825,PERSONAL,7.9,0.37,10,701,no,1
41,male,High School,111331,21,MORTGAGE,12000,EDUCATION,7.66,0.11,13,705,no,0
33,female,Doctorate,52595,11,RENT,10000,MEDICAL,13.35,0.19,10,650,yes,0
29,male,Bachelor,97194,8,RENT,6000,PERSONAL,6.99,0.06,10,687,no,0
25,female,Bachelor,84917,0,MORTGAGE,8000,PERSONAL,7.88,0.09,4,572,no,0
24,female,Bachelor,67288,1,MORTGAGE,3100,PERSONAL,11.71,0.05,2,666,yes,0
25,female,High School,56096,5,MORTGAGE,4000,PERSONAL,8.85,0.07,5,648,yes,0
34,male,High School,361181,10,MORTGAGE,24360,MEDICAL,12.37,0.07,12,610,yes,0
23,male,Master,18512,1,OWN,4000,HOMEIMPROVEMENT,16.7,0.22,2,566,no,1
24,female,High School,105683,2,MORTGAGE,10000,EDUCATION,7.19,0.09,4,636,no,0
23,female,Bachelor,71497,0,RENT,12000,MEDICAL,11.65,0.17,4,612,no,1
28,female,Bachelor,68879,7,MORTGAGE,12300,PERSONAL,7.88,0.18,7,673,yes,0
26,female,High School,80213,5,RENT,7500,EDUCATION,6.62,0.09,2,658,yes,0
22,female,High School,76707,0,RENT,5000,VENTURE,7.74,0.07,4,625,no,0
26,female,High School,36877,0,RENT,7500,PERSONAL,14.75,0.2,3,609,no,1
24,male,High School,34790,2,RENT,9500,MEDICAL,5.99,0.27,3,593,no,1
23,male,Bachelor,78736,3,MORTGAGE,6000,EDUCATION,11.48,0.08,4,658,yes,0
28,male,Bachelor,37104,2,MORTGAGE,12000,EDUCATION,10.16,0.32,4,583,yes,0
25,male,Associate,51061,4,MORTGAGE,6000,PERSONAL,8.94,0.12,2,524,yes,0
25,female,Master,59793,2,OWN,3000,PERSONAL,11.97,0.05,2,690,no,0
39,female,Bachelor,36136,16,OWN,1800,VENTURE,7.37,0.05,11,685,yes,0
21,female,Master,49193,1,OWN,15000,PERSONAL,13.16,0.3,4,660,no,0
32,female,Associate,40499,8,MORTGAGE,2400,HOMEIMPROVEMENT,10.59,0.06,10,497,yes,0
29,female,High School,115945,4,RENT,7000,VENTURE,6.71,0.06,9,544,yes,0
28,female,Associate,84949,4,MORTGAGE,5000,EDUCATION,7.43,0.06,5,538,yes,0
32,male,Bachelor,480914,7,MORTGAGE,18019,EDUCATION,7.57,0.04,7,676,no,0
22,female,Master,90780,2,RENT,24000,EDUCATION,12.69,0.26,4,499,no,1
31,female,Master,40761,8,RENT,1000,MEDICAL,14.61,0.02,11,623,yes,0
23,female,Bachelor,57482,0,RENT,5000,DEBTCONSOLIDATION,11.36,0.09,4,570,yes,0
24,female,Bachelor,94649,2,RENT,30000,DEBTCONSOLIDATION,11.01,0.32,4,624,no,1
32,male,Master,55164,12,RENT,8000,MEDICAL,11.01,0.15,5,646,yes,0
23,male,Master,60926,2,MORTGAGE,6000,PERSONAL,6.92,0.1,2,612,yes,0
29,female,Associate,43086,4,RENT,15000,VENTURE,7.9,0.35,10,666,no,1
41,male,High School,123502,17,MORTGAGE,8800,EDUCATION,11.58,0.07,11,623,yes,0
21,male,Associate,28367,0,OWN,15000,EDUCATION,8.94,0.53,2,600,yes,0
24,female,Associate,105412,1,MORTGAGE,25000,DEBTCONSOLIDATION,13.58,0.24,3,630,no,0
35,male,Bachelor,90939,14,OWN,7600,VENTURE,11.01,0.08,7,709,no,0
25,female,High School,92888,3,MORTGAGE,3458,DEBTCONSOLIDATION,9.46,0.04,4,568,yes,0
27,male,Bachelor,49188,4,RENT,3000,EDUCATION,7.4,0.06,9,662,yes,0
24,male,Master,47628,0,RENT,4200,VENTURE,6.76,0.09,4,667,no,0
21,male,High School,30890,0,RENT,5000,DEBTCONSOLIDATION,11.01,0.16,3,528,no,1
29,female,Bachelor,179877,3,MORTGAGE,24171,VENTURE,12.79,0.13,8,650,yes,0
26,female,Bachelor,64696,4,MORTGAGE,8000,DEBTCONSOLIDATION,9.55,0.12,3,673,yes,0
21,male,Bachelor,38978,0,RENT,15000,MEDICAL,12.61,0.38,4,640,no,1
25,female,Bachelor,109101,1,OWN,5000,VENTURE,6.76,0.05,4,606,yes,0
30,male,High School,28747,7,OWN,7000,VENTURE,7.51,0.24,8,650,yes,0
22,male,Associate,30996,0,RENT,7000,PERSONAL,13.85,0.23,3,582,yes,0
30,male,Bachelor,107668,6,RENT,6000,MEDICAL,13.16,0.06,5,582,yes,0
22,male,High School,24484,2,RENT,2000,DEBTCONSOLIDATION,7.49,0.08,2,696,no,0
24,male,Bachelor,70581,2,RENT,1467,DEBTCONSOLIDATION,8.75,0.02,4,487,yes,0
24,female,Master,79090,0,RENT,6400,MEDICAL,9.99,0.08,3,700,yes,0
38,female,High School,26961,18,OWN,4750,EDUCATION,15.23,0.18,16,589,yes,0
34,female,High School,108875,11,MORTGAGE,25000,PERSONAL,14.33,0.23,10,628,no,0
28,female,High School,46613,4,MORTGAGE,8400,VENTURE,7.51,0.18,7,597,yes,0
23,male,Master,77758,0,RENT,16000,PERSONAL,10.74,0.21,3,671,no,0
25,female,Associate,78887,6,MORTGAGE,10043,MEDICAL,10.14,0.13,4,671,yes,0
30,female,Bachelor,222763,10,MORTGAGE,6000,VENTURE,10.73,0.03,12,641,no,0
39,male,Bachelor,89330,15,RENT,7000,MEDICAL,9.91,0.08,13,722,yes,0
41,male,Doctorate,72894,17,RENT,23800,HOMEIMPROVEMENT,6.91,0.33,15,755,no,1
