person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23,male,High School,63366,0,RENT,3000,DEBTCONSOLIDATION,6.11,0.05,2,641,no,0
21,male,Master,44333,0,RENT,9000,VENTURE,10.39,0.2,2,635,yes,0
22,male,Bachelor,42880,1,MORTGAGE,1500,DEBTCONSOLIDATION,13.49,0.03,3,661,yes,0
29,female,Master,49199,7,MORTGAGE,10000,PERSONAL,8.28,0.2,9,719,yes,0
25,male,High School,18449,1,OWN,5375,EDUCATION,5.79,0.29,2,645,no,1
26,male,Associate,64565,6,MORTGAGE,8000,EDUCATION,11.01,0.12,3,615,yes,0
24,female,Associate,49231,2,RENT,8173,DEBTCONSOLIDATION,10.26,0.17,3,668,no,1
25,female,Associate,75987,7,RENT,12000,MEDICAL,7.9,0.16,4,649,no,0
31,male,Associate,65852,10,RENT,9000,HOMEIMPROVEMENT,12.49,0.14,7,626,no,1
44,male,High School,211336,22,MORTGAGE,15000,HOMEIMPROVEMENT,7.66,0.07,17,684,yes,0
25,female,High School,95461,5,MORTGAGE,7132,VENTURE,8.22,0.07,5,567,yes,0
24,male,Master,34740,2,RENT,8000,DEBTCONSOLIDATION,12.84,0.23,4,530,yes,0
29,male,Associate,87098,7,RENT,6000,VENTURE,9.63,0.07,5,692,no,0
23,female,Bachelor,15299,3,RENT,3074,EDUCATION,10.35,0.2,3,602,no,1
35,male,Master,75882,13,RENT,12000,VENTURE,14.11,0.16,8,677,no,0
32,female,Bachelor,89806,12,MORTGAGE,15000,PERSONAL,11.11,0.17,7,678,no,0
25,female,Associate,79210,3,RENT,2500,MEDICAL,10.08,0.03,2,563,yes,0
25,male,Bachelor,132905,3,MORTGAGE,8400,DEBTCONSOLIDATION,12.69,0.06,4,682,yes,0
26,female,Bachelor,46460,7,MORTGAGE,10000,VENTURE,13.35,0.22,2,646,yes,0
27,male,Bachelor,127996,5,MORTGAGE,4000,EDUCATION,11.71,0.03,8,640,yes,0
30,male,High School,83734,7,RENT,25000,EDUCATION,14.09,0.3,5,645,no,1
25,male,High School,48673,6,RENT,15000,VENTURE,11.36,0.31,3,682,no,1
28,male,Associate,43090,4,MORTGAGE,4000,VENTURE,10.99,0.09,6,645,no,0
27,male,Master,73008,5,RENT,5000,PERSONAL,14.54,0.07,10,589,no,1
24,male,Associate,73020,0,MORTGAGE,10000,PERSONAL,14.42,0.14,4,574,yes,0
36,female,Associate,50160,16,MORTGAGE,6250,DEBTCONSOLIDATION,10.62,0.12,17,651,yes,0
28,male,Bachelor,133302,3,MORTGAGE,15000,EDUCATION,12.9,0.11,5,655,yes,0
23,male,High School,75353,1,RENT,10000,MEDICAL,14.27,0.13,3,654,yes,0
25,female,Associate,47142,5,MORTGAGE,8000,EDUCATION,6.03,0.17,4,614,yes,0
28,male,Associate,98339,7,MORTGAGE,6000,HOMEIMPROVEMENT,6.17,0.06,10,579,yes,0
23,male,Bachelor,37137,0,RENT,3000,MEDICAL,5.79,0.08,3,567,yes,0
28,male,Associate,144617,8,MORTGAGE,5000,HOMEIMPROVEMENT,13.06,0.03,5,607,yes,0
26,female,High School,89820,2,MORTGAGE,10000,HOMEIMPROVEMENT,6.62,0.11,4,495,yes,0
27,female,Bachelor,67895,4,MORTGAGE,18158,EDUCATION,12.89,0.27,5,662,yes,0
35,female,Doctorate,47055,14,RENT,8000,MEDICAL,18.09,0.17,7,713,no,1
35,female,Associate,29657,13,RENT,6000,DEBTCONSOLIDATION,12.87,0.2,7,546,yes,0
29,male,High School,59635,9,RENT,11042,VENTURE,5.82,0.19,6,670,yes,0
22,male,High School,106566,0,RENT,28000,VENTURE,9.91,0.26,3,604,no,1
29,male,Bachelor,60999,8,MORTGAGE,6300,PERSONAL,6.62,0.1,8,633,yes,0
25,female,Bachelor,85830,5,RENT,18000,EDUCATION,16.45,0.21,2,625,yes,0
31,male,High School,85189,6,RENT,12500,VENTURE,8.77,0.15,8,589,no,0
24,female,Master,64478,0,RENT,3000,MEDICAL,12.99,0.05,3,639,yes,0
22,female,Bachelor,58456,0,RENT,5000,VENTURE,11.01,0.09,2,582,yes,0
27,male,Master,63237,4,MORTGAGE,8000,HOMEIMPROVEMENT,6.99,0.13,8,644,yes,0
47,female,Associate,63675,26,RENT,6000,MEDICAL,10.99,0.09,14,658,yes,0
25,male,Associate,70438,2,RENT,15000,DEBTCONSOLIDATION,18.25,0.21,2,615,no,1
26,male,Bachelor,40990,5,RENT,5000,DEBTCONSOLIDATION,14.11,0.12,4,660,no,1
39,male,Bachelor,41724,16,RENT,14000,HOMEIMPROVEMENT,17.58,0.34,16,740,no,1
26,male,Bachelor,24972,2,RENT,6200,EDUCATION,5.99,0.25,4,626,no,1
27,male,Master,104148,6,MORTGAGE,16000,HOMEIMPROVEMENT,14.42,0.15,6,587,yes,0
27,male,Bachelor,66374,3,RENT,1500,EDUCATION,13.23,0.02,8,640,yes,0
24,male,Master,109152,1,MORTGAGE,35000,EDUCATION,12.68,0.32,2,627,yes,0
25,female,High School,39159,0,MORTGAGE,8000,DEBTCONSOLIDATION,13.16,0.2,2,585,no,0
22,female,Associate,26463,0,RENT,6000,DEBTCONSOLIDATION,15.96,0.23,3,683,yes,0
35,female,Bachelor,26232,10,RENT,1484,MEDICAL,11.09,0.06,11,629,no,0
31,female,Bachelor,91145,7,MORTGAGE,3000,VENTURE,8.49,0.03,5,557,yes,0
32,female,Bachelor,39518,11,RENT,2248,EDUCATION,15.66,0.06,10,651,no,1
25,female,Master,118990,2,MORTGAGE,6000,PERSONAL,10.11,0.05,6,669,yes,0
33,male,High School,53709,13,MORTGAGE,4500,DEBTCONSOLIDATION,14.74,0.08,10,644,no,1
37,female,High School,67412,13,RENT,30000,DEBTCONSOLIDATION,9.91,0.45,15,637,no,1
35,male,Associate,41882,14,RENT,3600,MEDICAL,16.32,0.09,5,675,no,1
29,male,Associate,90873,5,OWN,12000,HOMEIMPROVEMENT,7.51,0.13,5,649,no,0
23,female,Master,90919,1,RENT,5000,EDUCATION,7.49,0.05,3,647,no,0
23,male,High School,47896,0,RENT,16000,PERSONAL,11.36,0.33,3,644,no,1
25,male,Bachelor,55046,0,RENT,9050,EDUCATION,6.73,0.16,4,679,yes,0
43,male,High School,87348,23,RENT,6000,MEDICAL,12.42,0.07,17,624,yes,0
29,male,Associate,43279,4,RENT,4000,VENTURE,8.67,0.09,6,599,yes,0
25,male,High School,64356,6,MORTGAGE,12375,VENTURE,13.49,0.19,3,619,no,0
31,female,Master,121271,9,RENT,10000,VENTURE,11.01,0.08,8,638,no,0
24,female,Bachelor,62097,3,RENT,9973,MEDICAL,12.07,0.16,3,644,no,0
37,female,Associate,43007,16,OWN,13250,PERSONAL,11.71,0.31,14,660,yes,0
42,female,High School,23056,16,RENT,1126,DEBTCONSOLIDATION,14.78,0.05,13,661,no,1
31,female,High School,117577,8,MORTGAGE,12000,DEBTCONSOLIDATION,7.66,0.1,6,651,yes,0
24,female,Master,72762,6,RENT,20000,PERSONAL,10.99,0.27,2,677,no,1
26,female,Associate,56036,2,MORTGAGE,10000,EDUCATION,15.27,0.18,3,670,no,0
30,male,Bachelor,63456,9,MORTGAGE,5750,EDUCATION,13.79,0.09,10,705,no,0
24,male,Master,93869,2,MORTGAGE,4800,DEBTCONSOLIDATION,13.79,0.05,4,652,yes,0
22,male,High School,53103,0,RENT,5000,EDUCATION,12.69,0.09,2,581,yes,0
47,male,Associate,44111,23,RENT,11160,MEDICAL,11.86,0.25,24,576,no,1
25,male,High School,94257,2,RENT,14000,HOMEIMPROVEMENT,10.99,0.15,2,660,yes,0
28,male,Associate,51267,3,RENT,7000,VENTURE,11.11,0.14,6,633,no,0
26,male,High School,36995,0,RENT,4000,VENTURE,7.49,0.11,5,596,no,0
34,male,Associate,41675,12,RENT,8000,PERSONAL,7.9,0.19,7,618,yes,0
26,female,Bachelor,90664,8,RENT,1800,VENTURE,9.25,0.02,2,644,yes,0
27,female,High School,72839,6,OWN,10500,HOMEIMPROVEMENT,7.49,0.14,7,648,yes,0
38,male,High School,55707,11,RENT,9000,VENTURE,16.29,0.16,13,578,yes,0
31,female,Associate,45256,9,MORTGAGE,22000,DEBTCONSOLIDATION,12.73,0.49,7,708,yes,0
28,female,Master,124620,5,MORTGAGE,8818,MEDICAL,7.52,0.07,8,573,yes,0
22,male,Master,71774,0,RENT,12000,MEDICAL,11.01,0.17,4,666,no,1
28,female,Bachelor,54705,7,MORTGAGE,4263,VENTURE,7.35,0.08,5,617,yes,0
29,female,High School,41483,8,RENT,4000,MEDICAL,9.56,0.1,5,653,no,0
25,female,Bachelor,43104,4,RENT,5000,MEDICAL,13.95,0.12,3,634,no,1
24,male,High School,105381,2,MORTGAGE,4000,VENTURE,6.03,0.04,2,546,yes,0
25,male,Associate,48675,4,RENT,1200,PERSONAL,8,0.02,4,648,no,0
27,female,Bachelor,278808,2,MORTGAGE,2000,DEBTCONSOLIDATION,9.91,0.01,6,536,no,0
21,male,High School,54974,0,RENT,4000,MEDICAL,7.9,0.07,3,599,no,0
30,female,High School,91126,8,MORTGAGE,7000,HOMEIMPROVEMENT,7.43,0.08,11,679,no,0
22,female,High School,60829,1,RENT,18250,DEBTCONSOLIDATION,16.7,0.3,3,633,no,1
24,male,Associate,72969,1,MORTGAGE,10000,PERSONAL,9.63,0.14,2,506,yes,0
25,female,Master,43326,3,RENT,7200,MEDICAL,10.29,0.17,4,679,yes,0
21,male,Bachelor,52949,0,RENT,8500,VENTURE,15.58,0.16,2,642,yes,0
26,male,Master,30654,3,MORTGAGE,7000,MEDICAL,6.99,0.23,2,609,yes,0
31,male,Associate,54861,9,MORTGAGE,2500,DEBTCONSOLIDATION,7.88,0.05,8,673,no,0
21,female,Associate,87582,0,MORTGAGE,8000,VENTURE,6.99,0.09,2,624,yes,0
29,female,High School,55034,5,RENT,9000,DEBTCONSOLIDATION,14.55,0.16,6,659,no,0
21,female,Associate,44678,0,RENT,6000,EDUCATION,8.63,0.13,3,625,yes,0
23,male,High School,157144,0,MORTGAGE,30000,VENTURE,11.11,0.19,4,615,yes,0
35,female,Master,231450,12,MORTGAGE,10000,HOMEIMPROVEMENT,11.99,0.04,9,708,no,0
32,female,Associate,289054,10,MORTGAGE,8400,MEDICAL,7.51,0.03,5,695,yes,0
32,female,Bachelor,43858,8,RENT,6000,MEDICAL,16.07,0.14,10,633,no,1
30,female,Bachelor,111969,7,MORTGAGE,13002,MEDICAL,10.9,0.12,9,678,yes,0
36,male,High School,96776,14,MORTGAGE,6000,EDUCATION,11.01,0.06,11,667,no,0
26,female,High School,241352,1,MORTGAGE,12000,HOMEIMPROVEMENT,11.71,0.05,2,570,yes,0
26,female,Associate,286397,0,MORTGAGE,25000,EDUCATION,9.25,0.09,4,659,no,1
26,female,Associate,32639,6,RENT,4000,EDUCATION,7.9,0.12,2,683,yes,0
23,male,Bachelor,76081,0,MORTGAGE,23525,DEBTCONSOLIDATION,7.9,0.31,3,613,yes,0
40,female,Associate,82658,15,RENT,7000,VENTURE,7.51,0.08,16,672,yes,0
22,male,Associate,71724,0,MORTGAGE,23500,PERSONAL,15.33,0.33,2,701,no,1
37,female,High School,124342,15,RENT,10000,EDUCATION,15.62,0.08,12,563,no,1
30,male,High School,59660,5,OWN,3500,MEDICAL,6.99,0.06,5,576,yes,0
32,female,High School,81669,10,MORTGAGE,13000,MEDICAL,16,0.16,6,631,no,1
25,male,Associate,63921,3,RENT,20000,EDUCATION,11.36,0.31,4,568,no,1
25,male,High School,65869,0,RENT,2500,PERSONAL,13.98,0.04,2,632,no,0
22,male,Bachelor,30873,0,OWN,11100,PERSONAL,9.63,0.36,3,631,no,0
26,male,Bachelor,28006,6,OWN,4750,VENTURE,11.86,0.17,4,659,no,0
22,female,Bachelor,122176,0,RENT,1475,EDUCATION,5.79,0.01,3,699,no,0
30,male,High School,79281,7,RENT,10000,PERSONAL,12.73,0.13,6,651,yes,0
40,female,High School,118736,20,MORTGAGE,5200,VENTURE,9.63,0.04,16,661,yes,0
24,male,High School,123569,0,OWN,23800,PERSONAL,8.9,0.19,2,643,yes,0
24,female,Bachelor,56058,2,RENT,16984,DEBTCONSOLIDATION,10.49,0.3,3,604,no,1
28,male,Bachelor,37011,6,RENT,7700,MEDICAL,12.42,0.21,8,682,no,0
27,female,Bachelor,57304,6,MORTGAGE,6000,HOMEIMPROVEMENT,9.99,0.1,7,632,yes,0
24,male,Bachelor,62160,1,RENT,15000,DEBTCONSOLIDATION,11.12,0.24,4,673,no,0
42,female,Bachelor,85107,22,RENT,10000,EDUCATION,7.66,0.12,13,696,yes,0
23,male,Associate,41843,0,OWN,10950,VENTURE,7.29,0.26,2,644,yes,0
26,male,High School,187107,5,MORTGAGE,18000,EDUCATION,7.02,0.1,4,674,yes,0
30,male,Bachelor,32854,7,MORTGAGE,6101,HOMEIMPROVEMENT,15.2,0.19,6,691,no,1
31,male,Associate,79100,6,MORTGAGE,5000,PERSONAL,11.01,0.06,5,639,no,0
29,female,Bachelor,138939,7,MORTGAGE,8100,EDUCATION,16.49,0.06,10,690,yes,0
30,male,Bachelor,85018,7,RENT,12000,MEDICAL,7.96,0.14,7,661,no,0
34,male,Master,48991,10,RENT,12000,MEDICAL,10.78,0.24,8,676,no,0
29,male,High School,150858,6,MORTGAGE,10000,HOMEIMPROVEMENT,6.29,0.07,9,518,yes,0
35,male,Master,89663,12,MORTGAGE,10000,VENTURE,16.72,0.11,12,710,no,1
29,male,High School,119602,5,MORTGAGE,4500,PERSONAL,5.42,0.04,9,645,yes,0
23,female,High School,89907,0,RENT,12000,VENTURE,11.53,0.13,3,623,no,0
40,female,Doctorate,90824,18,RENT,6500,EDUCATION,7.9,0.07,15,703,no,0
25,male,Bachelor,99389,3,MORTGAGE,15000,MEDICAL,17.31,0.15,3,684,no,1
37,male,High School,75243,13,RENT,2788,PERSONAL,7.35,0.04,12,616,no,0
21,female,Master,37238,0,MORTGAGE,2000,EDUCATION,14.46,0.05,4,587,yes,0
24,male,High School,144832,2,MORTGAGE,20000,EDUCATION,9.99,0.14,4,543,yes,0
34,female,Associate,91026,10,MORTGAGE,3000,MEDICAL,7.9,0.03,5,550,no,0
27,female,Master,100867,3,RENT,9548,EDUCATION,10.99,0.09,3,580,yes,0
28,male,Associate,166645,4,MORTGAGE,5000,MEDICAL,6.62,0.03,5,699,no,0
24,male,Bachelor,53793,4,MORTGAGE,4000,MEDICAL,11.01,0.07,3,633,yes,0
25,female,Bachelor,109326,0,MORTGAGE,10000,HOMEIMPROVEMENT,5.42,0.09,4,569,yes,0
24,male,Associate,65726,0,MORTGAGE,8000,PERSONAL,7.49,0.12,4,631,yes,0
25,male,Associate,48477,2,RENT,7000,DEBTCONSOLIDATION,8.94,0.14,3,680,no,0
22,female,Bachelor,33482,0,RENT,9250,DEBTCONSOLIDATION,13.11,0.28,4,659,no,1
23,male,High School,85088,3,RENT,8000,MEDICAL,11.99,0.09,4,624,no,0
33,male,Bachelor,241966,10,MORTGAGE,20000,DEBTCONSOLIDATION,14.27,0.08,7,570,no,0
27,male,Associate,60969,3,OWN,9000,MEDICAL,12.53,0.15,8,544,yes,0
29,male,Bachelor,134815,6,RENT,5012,DEBTCONSOLIDATION,14.3,0.04,6,693,no,0
29,female,Master,100317,6,MORTGAGE,7500,DEBTCONSOLIDATION,8.9,0.07,6,641,no,0
34,male,High School,127052,10,MORTGAGE,10000,EDUCATION,7.51,0.08,7,594,yes,0
22,male,Bachelor,29944,0,OWN,2500,MEDICAL,8.15,0.08,2,630,yes,0
22,female,High School,73027,0,OTHER,8000,VENTURE,16,0.11,2,683,yes,0
22,female,Associate,55095,4,RENT,3000,EDUCATION,11.01,0.05,3,707,yes,0
31,male,Bachelor,109141,10,MORTGAGE,18000,MEDICAL,11.01,0.16,8,621,yes,0
28,female,High School,181041,5,RENT,12000,MEDICAL,6.54,0.07,9,608,yes,0
24,male,Master,37020,0,MORTGAGE,4303,EDUCATION,9.44,0.12,4,653,yes,0
30,female,Associate,62133,8,MORTGAGE,6600,HOMEIMPROVEMENT,6.92,0.11,9,608,yes,0
21,male,Bachelor,75167,0,RENT,6000,EDUCATION,10.25,0.08,4,539,yes,0
24,male,Bachelor,121046,0,MORTGAGE,30000,VENTURE,18.62,0.25,2,652,yes,0
24,female,High School,61802,5,RENT,16000,MEDICAL,13.85,0.26,3,610,no,1
37,male,High School,193194,13,MORTGAGE,14151,VENTURE,7.3,0.07,15,596,yes,0
24,male,Master,286727,4,MORTGAGE,7000,DEBTCONSOLIDATION,7.66,0.02,2,570,no,1
25,male,High School,65808,4,MORTGAGE,7500,MEDICAL,13.29,0.11,4,628,no,1
30,male,Bachelor,46236,9,RENT,6500,EDUCATION,7.14,0.14,9,656,no,0
22,female,Bachelor,56136,2,RENT,2200,VENTURE,11.99,0.04,2,640,no,0
25,female,Master,67070,4,RENT,4000,EDUCATION,9.36,0.06,4,709,yes,0
26,female,Bachelor,39626,5,RENT,8583,DEBTCONSOLIDATION,15.73,0.22,4,687,no,1
26,male,Master,98825,1,RENT,8000,MEDICAL,16.29,0.08,3,604,no,1
26,male,Associate,43041,4,RENT,8000,PERSONAL,11.01,0.19,3,581,yes,0
23,female,Bachelor,30045,0,RENT,5559,VENTURE,12.01,0.19,4,660,yes,0
29,female,Bachelor,44134,9,MORTGAGE,4800,VENTURE,12.44,0.11,9,663,yes,0
25,female,Bachelor,135292,3,RENT,24250,PERSONAL,11.01,0.18,3,574,no,0
46,female,Doctorate,57399,25,MORTGAGE,6000,VENTURE,7.14,0.1,15,690,no,0
29,female,High School,53971,4,RENT,5400,VENTURE,16,0.1,9,582,no,1
35,female,Associate,47804,13,RENT,10000,MEDICAL,10.25,0.21,5,656,no,0
35,male,Master,61032,16,RENT,7200,VENTURE,11.99,0.12,9,693,no,0
29,male,Bachelor,32026,7,RENT,1500,VENTURE,12.99,0.05,6,651,no,0
27,male,Master,71999,5,RENT,10000,EDUCATION,16.32,0.14,6,660,yes,0
29,female,Associate,120909,5,RENT,4000,HOMEIMPROVEMENT,11.01,0.03,7,616,yes,0
27,female,Bachelor,35399,4,RENT,4000,DEBTCONSOLIDATION,6.99,0.11,4,639,no,0
36,male,Bachelor,96613,10,MORTGAGE,10000,VENTURE,7.35,0.1,11,654,no,0
27,male,Master,66617,6,RENT,3000,VENTURE,7.68,0.05,7,641,no,0
25,male,Bachelor,62994,3,RENT,3625,HOMEIMPROVEMENT,6.54,0.06,3,580,no,0
24,male,Bachelor,84936,3,MORTGAGE,6000,VENTURE,7.88,0.07,3,664,yes,0
24,female,High School,64220,1,RENT,9500,EDUCATION,14.79,0.15,3,561,yes,0
22,female,Master,45256,0,RENT,3600,PERSONAL,12.42,0.08,3,488,yes,0
31,male,Bachelor,33521,9,RENT,1500,EDUCATION,10.93,0.04,8,616,yes,0
30,male,Master,163154,7,RENT,25000,PERSONAL,15.21,0.15,6,643,yes,0
29,female,Bachelor,118387,6,RENT,15438,DEBTCONSOLIDATION,12.63,0.13,4,668,no,1
25,male,High School,29657,0,OWN,2500,MEDICAL,11.78,0.08,4,638,no,0
37,male,Master,98561,13,MORTGAGE,8043,VENTURE,11.27,0.08,12,649,yes,0
24,female,Bachelor,68237,2,MORTGAGE,17400,MEDICAL,5.99,0.25,2,669,yes,0
26,female,Bachelor,185611,2,MORTGAGE,12400,MEDICAL,11.83,0.07,4,678,no,0
29,male,High School,27277,5,RENT,8000,DEBTCONSOLIDATION,11.01,0.29,5,652,no,1
24,male,Associate,246880,4,MORTGAGE,10000,DEBTCONSOLIDATION,9.63,0.04,4,647,no,0
37,male,High School,72861,14,MORTGAGE,12000,DEBTCONSOLIDATION,12.73,0.16,15,695,yes,0
34,male,Bachelor,53599,13,OWN,10000,EDUCATION,13.43,0.19,9,642,yes,0
36,male,Associate,75568,12,RENT,11200,HOMEIMPROVEMENT,10.59,0.15,16,669,yes,0
25,female,Master,60865,7,RENT,2900,EDUCATION,8,0.05,4,656,yes,0
25,male,Bachelor,31106,0,RENT,9000,MEDICAL,11.49,0.29,2,549,no,1
29,male,High School,88426,6,MORTGAGE,15000,EDUCATION,11.01,0.17,7,675,no,0
30,female,Associate,65010,4,MORTGAGE,8500,EDUCATION,11.01,0.13,5,666,yes,0
28,male,Bachelor,122316,5,MORTGAGE,11562,MEDICAL,11.53,0.09,7,689,no,0
21,female,Bachelor,85302,0,RENT,3300,PERSONAL,11.01,0.04,4,578,yes,0
26,male,Master,114990,3,MORTGAGE,20000,EDUCATION,14.96,0.17,3,714,no,0
29,male,High School,33175,7,RENT,7000,VENTURE,13.72,0.21,7,484,yes,0
23,male,Master,97138,1,MORTGAGE,9000,EDUCATION,7.49,0.09,4,664,yes,0
48,male,Associate,70291,27,RENT,7000,HOMEIMPROVEMENT,13.61,0.1,12,675,no,0
29,female,Associate,36910,5,RENT,7000,MEDICAL,11.18,0.19,8,586,yes,0
30,male,Associate,112430,7,MORTGAGE,17849,VENTURE,13.95,0.16,9,654,yes,0
26,male,High School,231575,2,RENT,21813,VENTURE,11.06,0.09,4,587,yes,0
28,male,Bachelor,42746,3,RENT,2125,VENTURE,15.27,0.05,6,662,no,0
26,female,Doctorate,113779,5,MORTGAGE,5000,DEBTCONSOLIDATION,7.68,0.04,3,636,yes,0
30,female,Master,72889,6,MORTGAGE,4500,EDUCATION,10.83,0.06,10,549,yes,0
22,male,Associate,76758,0,MORTGAGE,10500,PERSONAL,9.99,0.14,2,646,no,0
33,female,Bachelor,44368,9,RENT,12000,PERSONAL,7.29,0.27,6,667,no,1
49,male,High School,83706,27,RENT,16000,HOMEIMPROVEMENT,14.96,0.19,12,692,no,1
24,female,Associate,120739,1,MORTGAGE,6000,PERSONAL,8.3,0.05,2,666,no,0
27,male,High School,145242,3,MORTGAGE,17000,EDUCATION,6.03,0.12,5,560,yes,0
24,male,Associate,156882,2,MORTGAGE,1250,MEDICAL,10.95,0.01,2,598,no,0
46,male,Associate,49752,23,OWN,4000,EDUCATION,11.71,0.08,17,618,yes,0
26,male,Bachelor,113669,0,MORTGAGE,15072,DEBTCONSOLIDATION,6.58,0.13,3,691,no,0
29,female,Associate,64566,5,MORTGAGE,10750,DEBTCONSOLIDATION,13.11,0.17,7,628,no,0
37,female,Associate,79079,11,MORTGAGE,7000,DEBTCONSOLIDATION,10.36,0.09,14,491,yes,0
23,female,High School,102783,1,RENT,16000,PERSONAL,14.27,0.16,2,577,yes,0
25,female,Bachelor,209988,0,MORTGAGE,8800,EDUCATION,14.27,0.04,4,579,yes,0
36,male,Doctorate,112595,13,RENT,12000,PERSONAL,13.48,0.11,12,708,no,0
43,female,Doctorate,67026,22,MORTGAGE,10000,PERSONAL,6.03,0.15,17,737,yes,0
27,male,Master,63563,3,MORTGAGE,7000,HOMEIMPROVEMENT,11.89,0.11,8,675,no,0
27,male,Bachelor,59693,2,RENT,4000,VENTURE,10.59,0.07,5,690,yes,0
28,male,Associate,43257,7,OWN,4000,EDUCATION,11.49,0.09,10,695,yes,0
24,male,Bachelor,109209,0,MORTGAGE,3000,PERSONAL,12.78,0.03,4,617,yes,0
24,male,Master,115184,0,RENT,17200,PERSONAL,17.58,0.15,3,702,no,0
22,female,Associate,71905,0,MORTGAGE,6486,MEDICAL,10.96,0.09,4,498,yes,0
28,male,Master,41940,5,RENT,5500,PERSONAL,11.7,0.13,5,573,yes,0
44,female,Bachelor,70337,26,RENT,7000,PERSONAL,7.4,0.1,11,664,yes,0
22,female,Associate,51077,0,RENT,7000,MEDICAL,15.35,0.14,4,589,no,1
33,male,Master,90692,8,RENT,10000,HOMEIMPROVEMENT,8.96,0.11,7,718,yes,0
27,male,Bachelor,37124,7,RENT,1500,EDUCATION,11.01,0.04,6,581,yes,0
23,male,Associate,45602,4,RENT,10400,EDUCATION,7.66,0.23,4,592,yes,0
30,female,Associate,61287,6,RENT,7000,DEBTCONSOLIDATION,14.65,0.11,9,653,no,0
24,male,High School,91142,3,MORTGAGE,7500,EDUCATION,11.25,0.08,4,610,no,0
27,male,Associate,86005,2,RENT,9879,MEDICAL,11.49,0.11,5,643,yes,0
28,female,Master,58717,5,MORTGAGE,3000,PERSONAL,11.99,0.05,10,622,yes,0
34,female,Master,36328,11,RENT,5000,VENTURE,10.36,0.14,7,650,no,0
25,female,Bachelor,22077,5,RENT,3025,VENTURE,11.49,0.14,2,686,no,1
26,male,High School,120871,3,MORTGAGE,9200,VENTURE,6.03,0.08,3,677,no,0
26,male,Bachelor,60758,1,OWN,3000,EDUCATION,7.69,0.05,4,565,yes,0
24,female,Associate,51376,0,RENT,3507,PERSONAL,11.25,0.07,4,615,yes,0
25,male,Bachelor,120794,0,MORTGAGE,26264,PERSONAL,11.57,0.22,4,632,yes,0
22,male,High School,26812,0,RENT,2000,DEBTCONSOLIDATION,16.89,0.07,2,647,no,1
25,male,Bachelor,138900,0,MORTGAGE,5000,HOMEIMPROVEMENT,10.74,0.04,3,566,yes,0
23,female,Associate,46831,2,OWN,5000,VENTURE,12.99,0.11,4,639,yes,0
30,female,Bachelor,12258,8,RENT,1800,PERSONAL,5.99,0.15,8,609,no,1
22,male,Master,58424,0,RENT,9000,EDUCATION,12.53,0.15,4,625,yes,0
37,male,Bachelor,58693,15,RENT,7500,PERSONAL,11.01,0.13,13,667,yes,0
27,male,Master,64830,7,RENT,7000,MEDICAL,10.37,0.11,6,629,no,0
29,male,Doctorate,111389,5,MORTGAGE,12000,HOMEIMPROVEMENT,6.62,0.11,6,582,yes,0
31,male,Bachelor,240978,10,MORTGAGE,7800,MEDICAL,9.63,0.03,5,709,no,0
45,female,Master,152033,17,MORTGAGE,6000,VENTURE,10.65,0.04,12,655,no,0
22,male,Bachelor,46137,3,RENT,7074,DEBTCONSOLIDATION,11,0.15,3,667,yes,0
49,male,Master,35683,27,MORTGAGE,12000,MEDICAL,11.01,0.34,16,645,yes,0
30,male,Bachelor,92239,6,RENT,12000,DEBTCONSOLIDATION,10.99,0.13,10,622,yes,0
33,male,Bachelor,58644,7,RENT,1000,EDUCATION,9.76,0.02,10,510,yes,0
31,female,Associate,87414,10,RENT,21000,PERSONAL,11.99,0.24,6,617,no,1
31,male,Associate,84980,8,RENT,12000,HOMEIMPROVEMENT,11.01,0.14,6,675,no,0
27,male,Associate,90953,3,MORTGAGE,8251,DEBTCONSOLIDATION,9.78,0.09,5,649,no,1
34,male,High School,112065,12,RENT,13050,DEBTCONSOLIDATION,7.66,0.12,5,580,yes,0
24,female,Bachelor,220872,1,MORTGAGE,20000,MEDICAL,11.49,0.09,3,504,yes,0
27,male,Associate,60745,2,RENT,8400,VENTURE,11.01,0.14,5,642,no,1
23,male,Associate,75470,3,RENT,4500,VENTURE,12.42,0.06,2,574,yes,0
23,male,Associate,74226,0,MORTGAGE,2473,DEBTCONSOLIDATION,7.43,0.03,3,639,yes,0
30,male,Master,65793,6,MORTGAGE,5000,EDUCATION,12.61,0.08,10,658,no,1
30,male,Bachelor,78388,10,RENT,21500,MEDICAL,6.91,0.27,10,598,no,1
27,male,Bachelor,139951,6,MORTGAGE,10000,DEBTCONSOLIDATION,11.36,0.07,7,654,yes,0
26,female,Bachelor,63506,3,RENT,10000,PERSONAL,13.23,0.16,4,690,yes,0
26,male,Master,27364,0,OWN,5400,PERSONAL,5.42,0.2,3,646,no,0
27,female,Master,79039,5,MORTGAGE,5000,MEDICAL,13.99,0.06,9,680,no,0
52,female,High School,110029,31,RENT,4500,MEDICAL,14.72,0.04,28,631,no,0
24,male,Master,181096,0,MORTGAGE,8000,EDUCATION,8.75,0.04,4,584,yes,0
32,male,Master,64598,8,RENT,25000,VENTURE,11.86,0.39,9,569,no,1
