person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
30,male,Associate,51204,5,RENT,4000,DEBTCONSOLIDATION,7.88,0.08,6,612,yes,0
26,male,High School,77487,7,RENT,9600,EDUCATION,11.97,0.12,4,648,no,1
36,male,Associate,74384,15,MORTGAGE,15000,HOMEIMPROVEMENT,9.65,0.2,14,666,no,0
24,male,Bachelor,74171,2,MORTGAGE,5100,EDUCATION,10.51,0.07,2,632,yes,0
28,male,High School,30835,10,RENT,3000,DEBTCONSOLIDATION,5.42,0.1,6,581,yes,0
35,female,Master,145413,12,MORTGAGE,8850,MEDICAL,10.99,0.06,7,682,yes,0
23,male,Associate,48327,3,MORTGAGE,3250,PERSONAL,11.01,0.07,4,613,no,1
23,male,High School,62976,0,RENT,15000,VENTURE,14.26,0.24,3,642,yes,0
25,male,Associate,77734,2,MORTGAGE,14403,DEBTCONSOLIDATION,7.17,0.19,2,619,no,1
21,male,High School,51605,0,RENT,2500,MEDICAL,9.99,0.05,2,671,no,0
28,male,Bachelor,87088,3,RENT,7000,MEDICAL,11.49,0.08,7,625,yes,0
24,male,Associate,59943,0,RENT,7000,EDUCATION,7.49,0.12,4,663,no,1
24,male,Bachelor,102994,2,MORTGAGE,7500,HOMEIMPROVEMENT,11.01,0.07,2,655,no,0
29,male,High School,211002,7,MORTGAGE,10000,HOMEIMPROVEMENT,11.01,0.05,9,635,yes,0
30,male,Bachelor,121157,10,MORTGAGE,24000,PERSONAL,11.57,0.2,10,612,yes,0
25,male,Bachelor,66845,3,OWN,24200,DEBTCONSOLIDATION,8.49,0.36,3,661,yes,0
21,female,High School,54868,3,RENT,10000,PERSONAL,10.25,0.18,2,656,yes,0
24,male,Associate,65856,2,MORTGAGE,4000,PERSONAL,9.99,0.06,2,536,yes,0
24,female,Associate,60807,1,MORTGAGE,9600,EDUCATION,6.99,0.16,3,614,yes,0
23,male,Associate,40324,1,RENT,11000,DEBTCONSOLIDATION,7.66,0.27,2,585,no,1
27,male,Associate,102845,4,RENT,7525,DEBTCONSOLIDATION,11.01,0.07,8,650,no,0
28,female,Master,59256,3,RENT,7500,VENTURE,12.86,0.13,7,681,no,0
23,male,Bachelor,75535,0,MORTGAGE,7000,MEDICAL,13.06,0.09,4,611,no,0
26,male,Associate,96954,4,MORTGAGE,2000,MEDICAL,6.91,0.02,3,669,yes,0
33,male,Master,175176,8,MORTGAGE,5656,EDUCATION,10.26,0.03,10,612,yes,0
27,male,Associate,48930,4,MORTGAGE,13000,VENTURE,7.88,0.27,7,558,yes,0
23,female,High School,84849,0,RENT,6684,VENTURE,8.69,0.08,3,612,no,0
23,male,Associate,72666,0,MORTGAGE,5000,MEDICAL,12.99,0.07,2,541,yes,0
22,female,Bachelor,51205,1,RENT,4000,VENTURE,14.09,0.08,4,618,yes,0
40,male,Associate,55150,18,RENT,24000,EDUCATION,10.65,0.44,11,621,no,1
24,male,Bachelor,163190,0,MORTGAGE,12500,VENTURE,11.01,0.08,4,659,no,0
34,female,High School,87327,10,RENT,2400,MEDICAL,13.16,0.03,8,665,yes,0
23,female,Associate,116273,0,MORTGAGE,5000,VENTURE,10.38,0.04,4,568,no,0
26,female,Bachelor,74603,2,MORTGAGE,2500,DEBTCONSOLIDATION,7.19,0.03,6,570,no,0
22,male,Associate,39941,0,RENT,3000,PERSONAL,16.45,0.08,3,661,yes,0
23,male,Master,112478,2,MORTGAGE,3621,MEDICAL,16.81,0.03,4,656,no,1
25,male,Associate,116634,3,RENT,15000,EDUCATION,8.88,0.13,2,515,yes,0
28,male,Master,50215,5,RENT,1500,DEBTCONSOLIDATION,14.79,0.03,6,675,no,0
24,female,Associate,41973,3,RENT,10800,PERSONAL,14.42,0.26,4,638,no,1
23,male,Bachelor,42667,0,RENT,6500,MEDICAL,13.22,0.15,4,503,yes,0
26,female,High School,43739,2,RENT,1400,DEBTCONSOLIDATION,11.49,0.03,4,650,no,1
25,male,Associate,71989,1,RENT,15000,DEBTCONSOLIDATION,16.45,0.21,4,648,no,1
24,female,High School,96941,3,MORTGAGE,5000,PERSONAL,6.12,0.05,3,643,no,0
29,male,Associate,109039,8,MORTGAGE,14000,DEBTCONSOLIDATION,7.9,0.13,9,682,yes,0
26,male,High School,65222,2,RENT,13565,EDUCATION,9.57,0.21,4,619,no,0
29,male,Master,48989,4,RENT,6000,MEDICAL,11.07,0.12,6,578,yes,0
34,male,Bachelor,20862,11,OWN,1600,PERSONAL,13.72,0.08,5,683,yes,0
28,male,Bachelor,41783,5,RENT,5500,PERSONAL,13.01,0.13,5,559,yes,0
31,female,Bachelor,10754,6,RENT,4000,EDUCATION,11.01,0.37,7,633,no,1
36,male,Bachelor,87216,15,RENT,16500,VENTURE,13.61,0.19,11,658,yes,0
36,male,Associate,25130,13,MORTGAGE,3900,MEDICAL,5.99,0.16,12,601,no,0
24,female,Master,66723,3,MORTGAGE,9600,EDUCATION,11.01,0.14,3,643,no,0
36,female,Master,59574,12,RENT,8000,DEBTCONSOLIDATION,15.31,0.13,13,647,no,1
28,male,High School,68481,3,MORTGAGE,2400,DEBTCONSOLIDATION,13.99,0.04,6,653,yes,0
36,male,Associate,57494,13,MORTGAGE,4900,MEDICAL,14.11,0.09,11,585,no,1
25,female,Bachelor,52785,3,RENT,4000,EDUCATION,12.78,0.08,3,668,yes,0
29,female,High School,42806,7,RENT,7000,MEDICAL,9.54,0.16,6,631,yes,0
29,male,Bachelor,75725,6,MORTGAGE,5000,MEDICAL,11.36,0.07,5,655,no,0
23,male,High School,85993,1,MORTGAGE,3200,DEBTCONSOLIDATION,10.52,0.04,4,607,no,1
33,male,Associate,82715,12,MORTGAGE,3483,PERSONAL,12.08,0.04,10,659,no,0
21,female,Bachelor,25106,0,RENT,5000,MEDICAL,11.01,0.2,3,636,no,1
28,male,Associate,95281,8,OWN,14000,VENTURE,11.36,0.15,10,582,yes,0
27,male,Bachelor,74117,3,RENT,12000,VENTURE,12.21,0.16,5,685,yes,0
27,female,Master,53966,3,MORTGAGE,14000,PERSONAL,10.38,0.26,10,627,yes,0
32,female,Bachelor,24215,7,RENT,5000,VENTURE,9.99,0.21,8,562,no,1
24,female,Bachelor,53853,2,MORTGAGE,10000,PERSONAL,9.99,0.19,3,713,no,0
21,female,High School,68988,0,RENT,14400,PERSONAL,18.79,0.21,3,592,no,0
25,male,Bachelor,54688,4,RENT,15000,DEBTCONSOLIDATION,11.01,0.27,2,552,no,1
28,male,Bachelor,22788,7,OWN,3500,VENTURE,14.22,0.15,5,515,no,1
23,female,High School,48893,0,RENT,7500,DEBTCONSOLIDATION,11.78,0.15,3,547,yes,0
28,male,Bachelor,40094,7,RENT,8250,MEDICAL,7.51,0.21,10,664,no,0
28,female,Master,52730,8,RENT,6000,MEDICAL,10.39,0.11,5,620,no,0
24,female,High School,48891,3,RENT,7000,MEDICAL,10.09,0.14,3,660,yes,0
25,male,High School,96968,1,MORTGAGE,6000,MEDICAL,7.74,0.06,4,653,yes,0
32,female,Associate,78460,13,OWN,10000,VENTURE,11.99,0.13,5,657,no,0
24,female,Bachelor,73738,1,RENT,10000,HOMEIMPROVEMENT,7.51,0.14,2,628,no,0
32,male,Bachelor,51058,7,MORTGAGE,10375,DEBTCONSOLIDATION,5.42,0.2,7,635,yes,0
35,female,Bachelor,166661,11,RENT,14000,PERSONAL,7.9,0.08,8,649,no,1
24,male,Associate,69161,1,MORTGAGE,14000,VENTURE,14.91,0.2,4,630,no,0
22,male,High School,51632,1,MORTGAGE,14750,EDUCATION,12.99,0.29,4,664,no,0
26,female,Bachelor,51879,2,RENT,5000,DEBTCONSOLIDATION,7.29,0.1,4,659,yes,0
24,male,Associate,49513,1,RENT,3600,EDUCATION,10.59,0.07,2,633,yes,0
23,female,Associate,68293,0,MORTGAGE,6000,DEBTCONSOLIDATION,11.78,0.09,3,696,no,0
23,female,Associate,44479,0,RENT,3000,MEDICAL,7.29,0.07,3,666,no,0
51,male,High School,101907,28,RENT,12000,HOMEIMPROVEMENT,7.49,0.12,23,674,yes,0
32,male,Bachelor,35636,7,RENT,4000,MEDICAL,9.84,0.11,5,701,no,0
32,female,Associate,181139,9,MORTGAGE,6000,PERSONAL,7.69,0.03,10,621,no,0
35,female,Associate,108879,12,RENT,12000,DEBTCONSOLIDATION,10.99,0.11,6,626,yes,0
24,female,Master,80168,2,OWN,6670,PERSONAL,10.32,0.08,3,590,yes,0
48,male,High School,73297,26,RENT,10000,HOMEIMPROVEMENT,13.03,0.14,12,671,no,0
26,male,Bachelor,96844,5,MORTGAGE,7000,HOMEIMPROVEMENT,6.03,0.07,4,629,no,0
25,female,Bachelor,36955,1,MORTGAGE,3000,VENTURE,11.01,0.08,4,580,yes,0
21,male,Bachelor,132786,1,MORTGAGE,10000,DEBTCONSOLIDATION,6.54,0.08,2,515,yes,0
26,female,Doctorate,51270,2,RENT,11500,EDUCATION,10.95,0.22,4,647,yes,0
23,female,Associate,44045,0,RENT,10000,DEBTCONSOLIDATION,11.18,0.23,4,579,yes,0
26,female,Associate,37026,6,OWN,15000,HOMEIMPROVEMENT,13.22,0.41,2,642,no,0
21,male,High School,30833,0,OWN,7000,EDUCATION,15.58,0.23,2,656,yes,0
39,male,High School,58852,13,MORTGAGE,5778,PERSONAL,13.85,0.1,13,630,no,1
25,female,Master,56229,2,MORTGAGE,2125,EDUCATION,12.99,0.04,2,595,no,0
35,male,Bachelor,25163,14,RENT,5500,EDUCATION,12.69,0.22,7,611,no,0
25,female,Associate,89651,2,RENT,8000,HOMEIMPROVEMENT,7.29,0.09,3,622,no,1
34,male,Master,43231,11,RENT,5000,MEDICAL,6.95,0.12,10,626,no,0
22,female,Associate,58118,0,MORTGAGE,8000,VENTURE,12.53,0.14,4,538,no,0
30,female,High School,72859,10,MORTGAGE,1500,MEDICAL,12.9,0.02,10,660,yes,0
33,male,Master,66185,10,MORTGAGE,2100,EDUCATION,9.99,0.03,6,689,yes,0
22,male,High School,108939,1,MORTGAGE,5000,VENTURE,10.75,0.05,4,604,yes,0
31,male,Associate,43073,9,RENT,11717,MEDICAL,12.89,0.27,9,633,no,1
24,male,Bachelor,39788,1,RENT,4634,DEBTCONSOLIDATION,7.4,0.12,4,624,no,0
27,female,Bachelor,57474,6,RENT,5000,MEDICAL,10.36,0.09,7,538,yes,0
25,male,Associate,132964,0,MORTGAGE,20000,PERSONAL,7.88,0.15,2,611,yes,0
23,male,High School,28369,0,RENT,12700,EDUCATION,14.27,0.45,4,639,no,1
25,female,Bachelor,205144,0,MORTGAGE,20000,EDUCATION,7.49,0.1,2,545,yes,0
25,male,High School,61171,3,MORTGAGE,9000,DEBTCONSOLIDATION,6.03,0.15,2,528,yes,0
24,male,High School,121240,4,MORTGAGE,5000,PERSONAL,7.43,0.04,3,676,yes,0
32,male,Bachelor,71828,6,RENT,8000,MEDICAL,16.49,0.11,8,659,no,1
30,female,High School,18058,7,RENT,1100,VENTURE,14.21,0.06,8,570,no,1
27,male,Master,26630,2,RENT,3600,PERSONAL,15.99,0.14,10,643,no,1
26,male,Associate,132597,0,RENT,12000,VENTURE,11.01,0.09,2,650,yes,0
28,female,Master,96670,5,RENT,20000,PERSONAL,13.92,0.21,7,628,no,0
23,female,Bachelor,17149,0,OWN,4950,DEBTCONSOLIDATION,7.9,0.29,4,531,no,1
29,male,Bachelor,82779,5,RENT,10000,EDUCATION,10.65,0.12,5,629,yes,0
28,female,High School,114423,5,MORTGAGE,7442,VENTURE,11.9,0.07,6,684,no,0
27,female,Master,106464,8,MORTGAGE,20000,DEBTCONSOLIDATION,12.84,0.19,10,720,no,0
24,female,Master,35676,4,RENT,8000,MEDICAL,15.65,0.22,2,655,yes,0
23,male,High School,49036,3,MORTGAGE,5000,VENTURE,6.62,0.1,4,596,yes,0
30,female,Associate,68423,11,MORTGAGE,13000,PERSONAL,11.89,0.19,7,660,no,0
36,male,High School,56211,16,RENT,10000,MEDICAL,7.01,0.18,9,662,yes,0
30,female,Associate,93874,5,MORTGAGE,3000,HOMEIMPROVEMENT,7.74,0.03,5,618,yes,0
25,male,Master,52425,1,RENT,12000,VENTURE,13.16,0.23,2,642,yes,0
22,male,Bachelor,42740,1,RENT,3000,DEBTCONSOLIDATION,11.01,0.07,2,596,yes,0
22,female,High School,60776,0,MORTGAGE,4800,EDUCATION,6.03,0.08,3,656,yes,0
25,male,Associate,63913,3,RENT,18000,VENTURE,12.21,0.28,2,647,no,1
28,male,Master,136409,3,RENT,19975,DEBTCONSOLIDATION,13.92,0.15,9,567,no,1
27,male,High School,116741,4,RENT,9191,MEDICAL,13.08,0.08,4,649,no,1
28,male,Associate,78928,7,MORTGAGE,10000,PERSONAL,15.41,0.13,6,579,no,0
22,male,Bachelor,55472,0,RENT,6200,EDUCATION,13.79,0.11,3,665,yes,0
25,male,High School,38346,0,MORTGAGE,7000,EDUCATION,10.36,0.18,3,690,no,1
23,male,Bachelor,79069,0,MORTGAGE,13750,VENTURE,9.62,0.17,3,704,no,0
24,male,Bachelor,58502,3,MORTGAGE,4400,EDUCATION,11.83,0.08,2,673,no,0
27,female,Bachelor,43155,7,MORTGAGE,9000,MEDICAL,11.4,0.21,5,637,no,0
25,female,Master,63549,0,MORTGAGE,12000,HOMEIMPROVEMENT,7.88,0.19,3,670,yes,0
28,male,High School,35104,3,RENT,8700,VENTURE,14.61,0.25,8,637,no,1
26,female,High School,60822,3,RENT,13000,MEDICAL,12.09,0.21,3,597,yes,0
25,female,High School,51481,2,RENT,10000,VENTURE,13.8,0.19,3,648,no,1
28,female,Bachelor,213219,5,MORTGAGE,21125,VENTURE,13.16,0.1,5,709,yes,0
24,female,Master,63345,0,RENT,12000,EDUCATION,12.99,0.19,4,681,no,0
36,female,Associate,113760,15,MORTGAGE,4200,HOMEIMPROVEMENT,5.99,0.04,12,619,yes,0
28,male,High School,87488,4,RENT,3000,HOMEIMPROVEMENT,8.91,0.03,4,570,no,0
28,male,Bachelor,115825,6,MORTGAGE,5884,PERSONAL,10.27,0.05,7,661,no,0
33,male,Master,114810,4,MORTGAGE,24000,EDUCATION,12.92,0.21,5,594,yes,0
22,male,Associate,79198,3,RENT,17600,EDUCATION,10.74,0.22,2,658,yes,0
39,female,High School,104111,14,MORTGAGE,8500,HOMEIMPROVEMENT,6.03,0.08,11,694,yes,0
34,male,Associate,81404,14,MORTGAGE,7000,EDUCATION,7.51,0.09,9,678,no,0
24,female,Associate,106848,1,RENT,15000,HOMEIMPROVEMENT,9.99,0.14,4,642,no,1
29,male,Associate,81768,7,MORTGAGE,10000,VENTURE,7.14,0.12,8,655,yes,0
26,male,High School,115195,4,RENT,18000,HOMEIMPROVEMENT,15.31,0.16,3,541,yes,0
36,male,Associate,93374,13,MORTGAGE,10000,EDUCATION,16.35,0.11,13,723,no,0
21,female,High School,79442,2,MORTGAGE,8400,VENTURE,11.86,0.11,4,595,yes,0
26,female,Doctorate,132353,5,MORTGAGE,5000,VENTURE,10.95,0.04,3,671,no,0
28,male,Bachelor,54955,4,MORTGAGE,8000,HOMEIMPROVEMENT,7.49,0.15,8,671,yes,0
22,male,High School,32558,0,RENT,1500,EDUCATION,11.11,0.05,3,535,yes,0
27,male,High School,156854,3,MORTGAGE,3083,PERSONAL,11.11,0.02,8,665,yes,0
23,female,Master,54848,2,MORTGAGE,14550,VENTURE,11.71,0.27,4,636,yes,0
33,male,Master,173010,7,MORTGAGE,10000,VENTURE,6.99,0.06,9,629,no,0
40,female,Bachelor,67198,15,RENT,6000,VENTURE,6.99,0.09,13,636,yes,0
24,male,Associate,30121,5,RENT,10000,DEBTCONSOLIDATION,10.99,0.33,4,704,no,1
28,male,Associate,81203,2,MORTGAGE,24322,VENTURE,14.58,0.3,8,644,yes,0
24,female,Master,82289,1,MORTGAGE,1000,EDUCATION,7.96,0.01,4,653,no,0
23,female,Associate,108167,1,RENT,8000,DEBTCONSOLIDATION,14.74,0.07,3,552,no,1
23,male,Master,67133,0,MORTGAGE,15000,DEBTCONSOLIDATION,9.2,0.22,4,687,yes,0
29,male,Bachelor,49449,5,RENT,3600,DEBTCONSOLIDATION,8.59,0.07,5,658,yes,0
28,male,Bachelor,110382,9,MORTGAGE,18000,HOMEIMPROVEMENT,10.99,0.16,5,617,yes,0
24,female,Bachelor,61054,0,MORTGAGE,12000,HOMEIMPROVEMENT,11.01,0.2,3,634,no,0
24,female,Master,150946,0,MORTGAGE,28000,MEDICAL,10.47,0.19,3,564,yes,0
27,male,Bachelor,68469,3,MORTGAGE,10000,EDUCATION,10.36,0.15,10,565,yes,0
34,male,Associate,79110,14,MORTGAGE,10000,EDUCATION,11.01,0.13,8,609,yes,0
39,male,High School,57370,15,RENT,3000,MEDICAL,11.49,0.05,13,677,no,0
29,female,Bachelor,16443,4,RENT,1625,MEDICAL,7.65,0.1,8,656,no,0
35,female,Associate,18738,15,MORTGAGE,1925,VENTURE,12.84,0.1,6,673,no,0
29,male,Bachelor,106926,3,MORTGAGE,16000,DEBTCONSOLIDATION,16.45,0.15,8,671,no,1
39,male,High School,73150,18,RENT,5200,PERSONAL,11.01,0.07,11,625,no,0
29,female,Bachelor,85142,6,RENT,10000,HOMEIMPROVEMENT,11.01,0.12,8,680,no,0
26,male,Bachelor,74170,3,MORTGAGE,12000,PERSONAL,10.99,0.16,3,628,yes,0
25,male,Associate,44231,6,RENT,14993,DEBTCONSOLIDATION,15.04,0.34,2,683,no,1
27,female,High School,57077,4,RENT,11711,EDUCATION,13.42,0.21,6,682,no,1
24,male,High School,88985,4,RENT,5500,VENTURE,14.65,0.06,3,638,yes,0
26,female,Master,60777,5,MORTGAGE,15000,VENTURE,10.37,0.25,2,719,no,0
24,male,High School,85124,6,RENT,4000,VENTURE,13.49,0.05,4,616,yes,0
41,male,High School,47141,16,RENT,7500,DEBTCONSOLIDATION,8.49,0.16,12,461,yes,0
21,female,Bachelor,12443,0,OWN,1200,VENTURE,10.99,0.1,4,624,yes,0
43,male,Master,53689,24,OWN,8000,MEDICAL,9.32,0.15,15,660,yes,0
29,male,Bachelor,88075,7,MORTGAGE,30000,PERSONAL,7.49,0.34,7,736,yes,0
23,female,Master,39334,0,MORTGAGE,2500,HOMEIMPROVEMENT,12.8,0.06,3,643,no,1
22,female,Master,98228,0,MORTGAGE,6600,EDUCATION,7.88,0.07,4,716,yes,0
37,male,High School,166545,12,MORTGAGE,20513,EDUCATION,15.06,0.12,11,642,no,1
23,male,Master,40269,0,RENT,2000,EDUCATION,12.25,0.05,3,601,no,0
35,female,Bachelor,121071,11,MORTGAGE,10000,PERSONAL,6.62,0.08,8,625,no,0
25,male,High School,24035,0,RENT,5000,HOMEIMPROVEMENT,9.62,0.21,2,530,no,1
24,female,Bachelor,60951,1,RENT,10000,DEBTCONSOLIDATION,12.15,0.16,3,692,yes,0
29,female,Bachelor,121098,4,MORTGAGE,12025,HOMEIMPROVEMENT,13.49,0.1,9,692,no,0
32,male,Bachelor,36952,10,RENT,6000,VENTURE,12.61,0.16,5,630,no,1
21,female,Bachelor,69446,0,MORTGAGE,8000,DEBTCONSOLIDATION,8.62,0.12,3,629,yes,0
28,female,Associate,45508,5,RENT,3000,DEBTCONSOLIDATION,11.12,0.07,5,599,no,0
24,male,Bachelor,78712,2,RENT,3600,EDUCATION,11.96,0.05,4,658,no,0
29,female,Associate,33836,5,RENT,3000,EDUCATION,13.52,0.09,10,688,no,0
28,female,Bachelor,101758,5,MORTGAGE,3000,DEBTCONSOLIDATION,15.99,0.03,6,602,no,1
31,female,Associate,107494,10,RENT,10000,VENTURE,10.99,0.09,9,594,yes,0
25,male,Associate,54962,0,RENT,5000,PERSONAL,10.74,0.09,4,575,no,0
33,male,Bachelor,121058,11,MORTGAGE,15000,MEDICAL,11.71,0.12,9,667,yes,0
40,female,Bachelor,26296,15,MORTGAGE,1500,HOMEIMPROVEMENT,11.12,0.06,14,591,no,0
22,male,High School,60882,0,MORTGAGE,4950,PERSONAL,11.01,0.08,2,644,no,0
29,female,High School,13972,5,RENT,2241,MEDICAL,10.5,0.16,7,615,no,1
26,female,Bachelor,64725,4,RENT,6800,EDUCATION,9.91,0.11,4,646,no,0
26,female,Bachelor,72847,4,MORTGAGE,18000,DEBTCONSOLIDATION,11.49,0.25,4,647,no,0
21,female,High School,78958,0,MORTGAGE,2200,DEBTCONSOLIDATION,12.42,0.03,3,646,yes,0
25,male,Master,38265,3,RENT,1800,DEBTCONSOLIDATION,8.32,0.05,2,657,no,0
23,male,High School,61376,5,MORTGAGE,4800,MEDICAL,10.37,0.08,2,596,no,1
28,female,Associate,55123,4,MORTGAGE,3675,VENTURE,11.01,0.07,6,675,yes,0
23,female,High School,57181,0,OWN,7000,EDUCATION,5.79,0.12,4,571,yes,0
22,female,Master,63084,0,RENT,18000,EDUCATION,11.01,0.29,4,641,no,1
22,male,Bachelor,34173,0,RENT,6700,VENTURE,15.31,0.2,3,696,no,1
31,male,Associate,110908,7,MORTGAGE,6000,VENTURE,11.01,0.05,8,644,yes,0
27,female,Bachelor,144739,8,MORTGAGE,10000,HOMEIMPROVEMENT,12.61,0.07,6,572,no,1
40,male,High School,42268,17,RENT,5400,PERSONAL,12.61,0.13,13,697,no,1
24,female,Bachelor,62928,4,MORTGAGE,6300,VENTURE,5.79,0.1,3,525,yes,0
31,male,High School,42807,10,RENT,3000,PERSONAL,11.49,0.07,6,613,no,1
31,male,Master,33078,10,RENT,8325,VENTURE,7.51,0.25,7,656,no,1
32,male,Bachelor,82831,7,MORTGAGE,2068,HOMEIMPROVEMENT,10.89,0.02,9,542,yes,0
31,male,Associate,54977,6,MORTGAGE,10000,VENTURE,9.88,0.18,8,667,yes,0
29,female,Master,21261,8,RENT,5000,EDUCATION,8.9,0.24,7,537,no,1
32,male,Master,21115,8,RENT,2500,EDUCATION,7.51,0.12,10,562,yes,0
22,female,Associate,82275,0,MORTGAGE,10000,EDUCATION,11.01,0.12,2,612,yes,0
30,male,Associate,39253,4,OWN,5500,VENTURE,8,0.14,9,630,yes,0
23,female,High School,99134,2,RENT,15000,HOMEIMPROVEMENT,18.25,0.15,2,595,no,1
22,male,Bachelor,39399,1,RENT,14000,DEBTCONSOLIDATION,13.49,0.36,2,624,no,1
29,male,Associate,43300,9,RENT,11200,MEDICAL,9.99,0.26,10,667,no,1
32,male,Bachelor,35507,10,MORTGAGE,7500,VENTURE,13.43,0.21,7,652,yes,0
27,male,Master,87477,3,MORTGAGE,14000,PERSONAL,12.42,0.16,10,581,yes,0
31,male,Associate,72882,9,MORTGAGE,9600,HOMEIMPROVEMENT,10.08,0.13,8,578,yes,0
34,female,Associate,84752,16,RENT,2400,MEDICAL,11.99,0.03,7,679,yes,0
28,male,High School,87243,2,MORTGAGE,6000,EDUCATION,15.37,0.07,10,645,yes,0
32,female,Associate,91033,9,MORTGAGE,3000,HOMEIMPROVEMENT,8.3,0.03,6,639,no,0
24,male,High School,59778,5,MORTGAGE,9000,DEBTCONSOLIDATION,7.49,0.15,2,675,no,0
47,male,Associate,26387,26,RENT,5000,DEBTCONSOLIDATION,15.99,0.19,16,655,no,1
21,female,Bachelor,56178,0,MORTGAGE,17000,EDUCATION,13.16,0.3,4,544,no,1
40,female,Bachelor,64600,19,RENT,4500,MEDICAL,6.03,0.07,16,710,no,0
22,female,Associate,51261,3,RENT,10000,EDUCATION,13.53,0.2,3,688,yes,0
25,female,High School,95197,7,RENT,8400,MEDICAL,13.48,0.09,4,631,no,0
29,female,Bachelor,36653,5,RENT,6000,VENTURE,5.79,0.16,8,700,yes,0
28,female,Bachelor,73040,1,MORTGAGE,20000,HOMEIMPROVEMENT,7.9,0.27,7,606,no,0
29,male,Bachelor,79070,10,RENT,7000,HOMEIMPROVEMENT,11.75,0.09,10,633,no,0
22,male,Bachelor,58327,0,RENT,7200,MEDICAL,9.62,0.12,4,645,yes,0
26,male,High School,120951,4,MORTGAGE,12800,EDUCATION,9.45,0.11,3,637,yes,0
22,female,High School,96693,0,MORTGAGE,10000,DEBTCONSOLIDATION,8.32,0.1,2,653,yes,0
25,female,High School,156870,2,MORTGAGE,25000,MEDICAL,11.03,0.16,4,638,no,0
22,female,High School,165683,1,MORTGAGE,10000,VENTURE,5.79,0.06,2,570,yes,0
24,male,Bachelor,36836,2,RENT,10000,EDUCATION,13.85,0.27,2,594,no,1
34,male,Bachelor,39387,9,RENT,3000,MEDICAL,14.59,0.08,7,657,yes,0
28,male,Bachelor,115177,9,MORTGAGE,4500,MEDICAL,10.99,0.04,7,657,yes,0
23,male,High School,66158,1,RENT,3416,DEBTCONSOLIDATION,6.93,0.05,2,571,yes,0
44,male,High School,81630,21,MORTGAGE,3000,HOMEIMPROVEMENT,11.01,0.04,14,690,yes,0
24,female,High School,112528,0,RENT,2100,HOMEIMPROVEMENT,9.91,0.02,2,646,no,1
23,female,Associate,48861,0,RENT,15000,EDUCATION,11.89,0.31,3,528,no,1
22,male,High School,97116,0,MORTGAGE,9500,MEDICAL,11.71,0.1,2,654,no,0
26,female,Bachelor,58496,6,MORTGAGE,4000,VENTURE,11.01,0.07,2,630,no,0
22,male,Associate,72762,0,MORTGAGE,5000,EDUCATION,14.61,0.07,3,604,no,0
27,male,Associate,104509,5,MORTGAGE,2250,PERSONAL,11.01,0.02,6,660,no,0
27,male,Master,61159,5,OWN,10200,MEDICAL,10.37,0.17,10,643,yes,0
26,male,Bachelor,65470,5,RENT,10000,EDUCATION,7.9,0.15,2,676,yes,0
23,male,Master,60846,1,RENT,9507,EDUCATION,7.03,0.16,3,717,no,0
30,female,Associate,126941,8,MORTGAGE,13000,HOMEIMPROVEMENT,10.25,0.1,9,624,yes,0
25,male,High School,51503,4,RENT,4800,VENTURE,15.06,0.09,2,511,no,1
43,male,Doctorate,93061,21,MORTGAGE,12966,VENTURE,14.4,0.14,12,690,yes,0
24,male,Master,88481,1,RENT,18500,HOMEIMPROVEMENT,7.9,0.21,2,605,no,1
30,male,Master,16425,5,RENT,2000,PERSONAL,17.19,0.12,6,675,no,1
24,female,High School,90706,3,MORTGAGE,7000,EDUCATION,11.99,0.08,3,469,yes,0
24,female,Master,104764,1,MORTGAGE,20000,MEDICAL,7.29,0.19,3,705,no,0
33,female,Master,65845,13,MORTGAGE,7500,VENTURE,13.22,0.11,10,727,no,0
24,female,Bachelor,44250,2,RENT,1200,MEDICAL,13.28,0.03,5,632,no,0
56,male,High School,78919,31,RENT,7700,DEBTCONSOLIDATION,5.42,0.1,24,659,no,0
33,male,Master,73208,11,RENT,10000,VENTURE,6.31,0.14,7,661,yes,0
25,male,High School,66909,0,RENT,1200,DEBTCONSOLIDATION,11.58,0.02,4,606,yes,0
39,male,Bachelor,109423,20,MORTGAGE,4600,PERSONAL,11.11,0.04,11,570,yes,0
36,male,Associate,55436,13,MORTGAGE,10000,VENTURE,13.49,0.18,15,648,no,0
27,female,High School,48625,7,RENT,12000,MEDICAL,10.37,0.25,9,610,yes,0
28,male,Associate,58564,8,RENT,2000,VENTURE,14.96,0.03,5,649,no,0
30,female,High School,65636,5,RENT,16000,EDUCATION,17.99,0.24,10,646,no,1
25,female,Bachelor,60498,2,MORTGAGE,9250,DEBTCONSOLIDATION,13.79,0.15,2,607,yes,0
27,female,Bachelor,58607,4,RENT,3000,EDUCATION,5.79,0.05,6,606,yes,0
40,male,Associate,35760,17,RENT,10500,PERSONAL,7.51,0.29,16,610,no,1
30,male,High School,67045,10,MORTGAGE,12000,DEBTCONSOLIDATION,11.01,0.18,7,662,yes,0
25,female,High School,22778,3,RENT,5500,PERSONAL,11.71,0.24,2,626,no,1
24,female,High School,70252,1,MORTGAGE,7000,DEBTCONSOLIDATION,6.99,0.1,4,611,yes,0
