person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
23,female,Bachelor,70201,3,OTHER,16000,VENTURE,12.21,0.23,4,686,yes,0
34,female,Bachelor,163501,12,MORTGAGE,15000,PERSONAL,5.42,0.09,6,632,yes,0
23,female,Bachelor,35917,0,OWN,6400,MEDICAL,8.94,0.18,4,615,yes,0
33,male,Bachelor,18202,13,OWN,2000,VENTURE,14.79,0.11,10,676,yes,0
28,female,Associate,63722,4,MORTGAGE,7000,EDUCATION,16.26,0.11,5,626,yes,0
25,female,Master,107949,0,RENT,1657,PERSONAL,12.06,0.02,4,696,yes,0
26,male,Bachelor,84644,2,MORTGAGE,7000,MEDICAL,13.91,0.08,4,640,yes,0
23,male,Bachelor,72786,0,MORTGAGE,17500,DEBTCONSOLIDATION,7.71,0.24,4,674,yes,0
34,female,High School,123635,13,RENT,8400,EDUCATION,17.19,0.07,10,630,no,0
23,male,Master,105412,0,MORTGAGE,10000,VENTURE,6.92,0.09,3,596,no,0
42,male,Bachelor,151000,20,MORTGAGE,35000,MEDICAL,7.9,0.23,12,742,no,0
24,male,High School,44267,0,RENT,12000,PERSONAL,9.91,0.27,3,655,no,1
25,male,Bachelor,76793,2,MORTGAGE,20000,HOMEIMPROVEMENT,9.99,0.26,2,650,yes,0
22,male,High School,85095,0,RENT,6400,VENTURE,17.49,0.08,5,650,no,0
26,female,Associate,44117,3,RENT,9000,DEBTCONSOLIDATION,6.93,0.2,4,640,no,0
26,female,Master,68070,2,RENT,5000,PERSONAL,7.91,0.07,2,653,yes,0
26,female,Bachelor,33147,5,RENT,6000,MEDICAL,6,0.18,4,587,no,0
31,male,Bachelor,37221,10,OWN,2950,HOMEIMPROVEMENT,10.75,0.08,7,690,no,0
35,female,High School,97051,17,RENT,10000,EDUCATION,7.51,0.1,10,653,yes,0
46,female,Associate,85122,23,RENT,10000,MEDICAL,8.59,0.12,14,747,no,0
23,female,High School,73207,0,MORTGAGE,8000,DEBTCONSOLIDATION,7.44,0.11,2,500,yes,0
21,male,High School,106388,0,RENT,10000,VENTURE,17.93,0.09,3,616,no,1
22,male,High School,49029,1,RENT,16000,EDUCATION,8.88,0.33,3,658,no,1
26,male,Associate,62332,4,MORTGAGE,13000,DEBTCONSOLIDATION,15.33,0.21,2,622,no,1
21,male,Associate,30733,0,RENT,6925,EDUCATION,11.71,0.23,3,629,no,0
50,male,Associate,68295,25,RENT,6000,MEDICAL,16.49,0.09,14,682,no,1
25,female,High School,34619,6,RENT,2400,EDUCATION,11.49,0.07,3,635,yes,0
26,male,Bachelor,36859,2,RENT,1520,DEBTCONSOLIDATION,13.46,0.04,5,583,yes,0
26,male,High School,211051,0,MORTGAGE,20156,PERSONAL,14.14,0.1,3,645,yes,0
38,male,Associate,135465,16,RENT,10000,VENTURE,11.26,0.07,15,580,yes,0
22,male,Bachelor,26588,1,RENT,8500,PERSONAL,7.51,0.32,4,671,no,1
29,female,Master,97361,7,MORTGAGE,8000,MEDICAL,7.14,0.08,7,597,yes,0
23,female,Bachelor,81679,1,MORTGAGE,16000,EDUCATION,16.32,0.2,2,659,no,0
29,male,High School,75552,6,MORTGAGE,4800,EDUCATION,9.83,0.06,8,569,yes,0
23,male,Associate,112610,4,OWN,10000,VENTURE,9.88,0.09,3,644,yes,0
24,male,Associate,71594,3,RENT,10000,MEDICAL,18.25,0.14,4,655,no,1
28,female,Master,56195,6,MORTGAGE,16661,EDUCATION,14.67,0.3,6,660,yes,0
35,male,Associate,46672,12,RENT,8000,VENTURE,11.01,0.17,9,639,yes,0
23,female,Bachelor,48984,0,RENT,2800,DEBTCONSOLIDATION,8.35,0.06,4,703,no,0
29,female,Associate,63715,4,OWN,1000,VENTURE,13.23,0.02,8,590,no,0
31,male,Master,30609,7,RENT,6623,MEDICAL,13.17,0.22,6,648,no,0
36,male,High School,21202,12,RENT,1200,VENTURE,13.06,0.06,14,584,yes,0
26,female,Master,90906,7,RENT,12000,VENTURE,10.37,0.13,4,670,no,0
23,female,Associate,83747,1,MORTGAGE,15000,HOMEIMPROVEMENT,14.96,0.18,2,606,no,1
32,male,Bachelor,72524,8,RENT,6000,PERSONAL,13.22,0.08,10,632,yes,0
25,female,Bachelor,17441,5,RENT,8000,HOMEIMPROVEMENT,11.1,0.46,5,676,no,1
32,male,High School,124500,14,MORTGAGE,33000,EDUCATION,18.64,0.27,10,706,no,1
25,male,Bachelor,43531,4,MORTGAGE,1000,DEBTCONSOLIDATION,11.01,0.02,3,696,no,0
25,male,Associate,51035,1,RENT,11500,VENTURE,13.79,0.23,3,668,yes,0
26,male,High School,65519,4,RENT,2354,MEDICAL,14.56,0.04,3,631,no,1
22,female,Bachelor,61207,0,RENT,10000,EDUCATION,13.57,0.16,3,586,yes,0
24,female,Associate,19135,4,RENT,4200,DEBTCONSOLIDATION,13.11,0.22,2,542,no,1
23,female,Master,97036,0,RENT,2000,PERSONAL,11.01,0.02,3,561,no,0
27,male,Bachelor,128482,2,RENT,3600,EDUCATION,14.27,0.03,5,566,yes,0
25,female,Associate,63214,1,MORTGAGE,8389,VENTURE,12.67,0.13,7,630,yes,0
27,male,High School,73692,1,MORTGAGE,3000,HOMEIMPROVEMENT,12.25,0.04,5,586,yes,0
43,female,High School,28562,24,RENT,5075,MEDICAL,10.59,0.18,12,711,yes,0
28,male,Bachelor,102628,3,MORTGAGE,8024,EDUCATION,11.55,0.08,6,606,yes,0
22,female,Associate,86445,0,RENT,11000,VENTURE,12.42,0.13,2,510,yes,0
28,female,Associate,90732,6,MORTGAGE,10000,VENTURE,7.95,0.11,5,591,yes,0
33,female,Associate,444306,7,MORTGAGE,5443,HOMEIMPROVEMENT,8.3,0.01,10,702,no,0
24,female,Bachelor,144872,0,MORTGAGE,15345,PERSONAL,13.7,0.11,2,594,yes,0
38,female,Bachelor,61204,12,MORTGAGE,3000,PERSONAL,15.05,0.05,12,626,yes,0
21,female,High School,28729,0,RENT,1350,VENTURE,9.99,0.05,2,641,yes,0
22,male,Bachelor,70655,0,RENT,12000,MEDICAL,11.01,0.17,3,566,no,1
22,male,Associate,90893,1,MORTGAGE,18000,DEBTCONSOLIDATION,5.79,0.2,2,677,yes,0
31,male,Bachelor,282790,9,OWN,11200,MEDICAL,15.65,0.04,5,677,yes,0
23,male,Bachelor,35494,0,MORTGAGE,10231,VENTURE,14.47,0.29,2,588,no,0
25,male,Associate,163276,6,MORTGAGE,12501,VENTURE,11.01,0.08,5,677,yes,0
28,male,Master,100286,9,RENT,10000,EDUCATION,11.64,0.1,10,624,no,0
30,male,Master,97061,8,MORTGAGE,8000,VENTURE,13.92,0.08,8,687,no,0
26,male,Bachelor,73169,5,RENT,4791,HOMEIMPROVEMENT,6.44,0.07,5,641,yes,0
25,male,Master,83148,4,RENT,1861,EDUCATION,8.44,0.02,5,619,yes,0
21,male,Bachelor,53650,0,MORTGAGE,4600,PERSONAL,5.42,0.09,4,662,no,0
30,female,High School,91178,5,MORTGAGE,15000,VENTURE,11.48,0.16,7,605,yes,0
22,male,Bachelor,64607,0,RENT,14484,DEBTCONSOLIDATION,8.78,0.22,2,601,no,1
22,male,Bachelor,54238,0,RENT,12800,MEDICAL,12.73,0.24,3,604,no,0
41,female,High School,47966,19,RENT,5000,VENTURE,11.01,0.1,15,583,yes,0
37,female,Bachelor,46107,13,RENT,6750,PERSONAL,6.91,0.15,16,619,yes,0
25,female,High School,60779,3,RENT,5000,PERSONAL,11.01,0.08,2,551,yes,0
33,female,Bachelor,42824,11,OWN,10000,PERSONAL,9.63,0.23,7,585,yes,0
28,male,Associate,105034,3,RENT,2425,HOMEIMPROVEMENT,11.49,0.02,8,619,yes,0
24,female,Bachelor,64526,0,RENT,5100,EDUCATION,7.9,0.08,2,678,yes,0
29,female,Bachelor,56344,9,RENT,3000,EDUCATION,9.76,0.05,7,673,yes,0
23,male,High School,84868,3,RENT,10000,DEBTCONSOLIDATION,9.63,0.12,3,553,yes,0
30,female,Associate,44149,7,MORTGAGE,11500,PERSONAL,13.57,0.26,8,545,yes,0
42,male,High School,132624,22,RENT,6000,MEDICAL,8.9,0.05,14,701,yes,0
34,female,High School,90267,13,MORTGAGE,11000,HOMEIMPROVEMENT,9.25,0.12,9,683,yes,0
23,female,Associate,73283,2,RENT,10400,VENTURE,14.91,0.14,4,593,yes,0
31,female,High School,181065,9,RENT,15000,HOMEIMPROVEMENT,11.01,0.08,10,608,yes,0
27,female,Associate,49037,8,OWN,15000,HOMEIMPROVEMENT,9.32,0.31,5,572,yes,0
30,female,Associate,138590,6,MORTGAGE,19998,DEBTCONSOLIDATION,14.52,0.14,8,667,no,1
24,female,Bachelor,39376,1,RENT,12500,MEDICAL,12.87,0.32,3,607,no,1
24,male,High School,114941,0,RENT,14000,VENTURE,11.01,0.12,4,632,yes,0
24,female,Associate,169123,0,MORTGAGE,16000,EDUCATION,11.34,0.09,3,630,yes,0
26,female,Bachelor,79031,7,MORTGAGE,17000,HOMEIMPROVEMENT,9.91,0.22,2,600,yes,0
22,male,Associate,29634,0,OWN,2500,VENTURE,10.59,0.08,2,676,yes,0
23,male,High School,120994,0,MORTGAGE,17000,MEDICAL,5.79,0.14,4,611,no,0
26,female,High School,115120,3,RENT,12000,DEBTCONSOLIDATION,10.65,0.1,4,598,yes,0
21,female,High School,35903,0,MORTGAGE,4200,PERSONAL,11.99,0.12,3,554,yes,0
29,female,High School,52781,10,RENT,6000,MEDICAL,11.14,0.11,7,589,yes,0
23,female,Bachelor,77874,0,MORTGAGE,5500,DEBTCONSOLIDATION,7.14,0.07,3,534,yes,0
24,female,Master,50597,2,RENT,11525,MEDICAL,12.99,0.23,3,704,no,0
22,male,High School,61994,3,RENT,6000,DEBTCONSOLIDATION,11.86,0.1,2,604,no,0
25,male,Bachelor,145283,4,MORTGAGE,10000,PERSONAL,10.37,0.07,3,647,yes,0
22,female,High School,63524,0,OWN,6000,VENTURE,10.75,0.09,2,619,yes,0
27,female,High School,61205,1,MORTGAGE,8000,PERSONAL,7.11,0.13,6,592,yes,0
38,male,High School,94173,14,MORTGAGE,15000,HOMEIMPROVEMENT,15.27,0.16,17,598,no,1
28,male,High School,118971,5,RENT,20171,PERSONAL,15.22,0.17,6,609,no,1
22,male,Associate,87401,0,OTHER,15000,VENTURE,11.58,0.17,2,622,yes,0
21,male,Bachelor,64777,0,RENT,3000,EDUCATION,11.01,0.05,4,651,no,0
28,male,Bachelor,26032,8,RENT,6250,EDUCATION,7.9,0.24,7,705,yes,0
25,male,Master,72693,2,MORTGAGE,16800,EDUCATION,14.28,0.23,4,630,yes,0
35,male,High School,68187,11,MORTGAGE,4800,MEDICAL,16.6,0.07,10,591,no,1
25,male,Associate,175387,1,MORTGAGE,12000,MEDICAL,5.79,0.07,3,674,yes,0
30,female,Bachelor,91119,7,RENT,5600,PERSONAL,15.99,0.06,7,675,no,0
23,female,High School,29861,1,RENT,5000,DEBTCONSOLIDATION,10.11,0.17,4,441,yes,0
24,female,Associate,67109,2,MORTGAGE,15000,PERSONAL,11.01,0.22,3,574,yes,0
23,male,Master,35570,2,RENT,13475,VENTURE,14.26,0.38,4,688,no,1
32,female,Associate,15340,10,RENT,9325,MEDICAL,8.38,0.61,6,673,no,1
21,female,Associate,83732,0,RENT,15000,MEDICAL,8.49,0.18,2,676,no,0
34,male,Bachelor,121092,9,MORTGAGE,18000,MEDICAL,11.01,0.15,6,615,no,0
23,male,Master,128157,3,MORTGAGE,8550,VENTURE,9.88,0.07,2,554,yes,0
35,male,High School,113956,10,MORTGAGE,15000,VENTURE,9.88,0.13,10,648,yes,0
28,male,Master,83754,6,RENT,2000,VENTURE,6.88,0.02,6,603,no,0
22,male,Associate,71916,1,MORTGAGE,13375,EDUCATION,6.92,0.19,4,659,yes,0
34,male,High School,178777,13,RENT,20000,HOMEIMPROVEMENT,11.01,0.11,6,674,no,1
24,male,Bachelor,71667,1,RENT,10000,EDUCATION,11.01,0.14,4,660,yes,0
24,male,Associate,44562,0,MORTGAGE,4000,MEDICAL,15.23,0.09,3,628,no,1
22,male,High School,220715,0,MORTGAGE,1000,EDUCATION,11.01,0,2,577,no,0
26,male,Associate,131545,2,MORTGAGE,15000,PERSONAL,6.99,0.11,4,659,no,0
24,female,Bachelor,95755,4,MORTGAGE,5000,HOMEIMPROVEMENT,15.33,0.05,2,655,no,1
23,female,Associate,60902,0,RENT,18225,VENTURE,10.74,0.3,2,685,no,1
22,male,Bachelor,30922,0,RENT,2500,EDUCATION,7.51,0.08,4,622,yes,0
31,male,Associate,73018,8,MORTGAGE,24250,EDUCATION,12.2,0.33,8,704,no,0
23,female,High School,79362,1,MORTGAGE,10000,EDUCATION,7.49,0.13,2,594,no,0
33,female,High School,26115,13,OWN,7750,HOMEIMPROVEMENT,11.83,0.3,7,631,yes,0
23,female,Associate,203403,0,RENT,20000,EDUCATION,11.58,0.1,3,648,no,0
25,female,Master,33578,3,RENT,5000,DEBTCONSOLIDATION,7.9,0.15,2,615,no,1
28,female,Master,22347,6,RENT,7600,HOMEIMPROVEMENT,8.49,0.34,9,655,no,1
23,female,High School,113396,0,RENT,25000,VENTURE,15.21,0.22,4,660,no,0
22,female,Master,58507,0,RENT,4800,DEBTCONSOLIDATION,12.98,0.08,2,675,yes,0
23,male,High School,88834,2,RENT,10000,EDUCATION,14.11,0.11,3,642,no,1
23,male,High School,24983,3,RENT,1500,DEBTCONSOLIDATION,9.62,0.06,3,670,yes,0
34,male,Bachelor,64786,12,RENT,1297,PERSONAL,15.31,0.02,10,676,no,1
29,male,Master,125614,6,MORTGAGE,35000,DEBTCONSOLIDATION,7.49,0.28,8,613,yes,0
24,male,Bachelor,49804,5,RENT,4795,EDUCATION,13.83,0.1,4,625,no,0
26,male,High School,65809,5,MORTGAGE,7200,HOMEIMPROVEMENT,5.42,0.11,2,609,yes,0
34,male,Associate,90727,9,RENT,25000,DEBTCONSOLIDATION,10.38,0.28,8,576,no,1
24,female,Associate,16971,3,RENT,3841,PERSONAL,9.89,0.23,3,594,no,1
27,female,High School,87296,3,RENT,25000,EDUCATION,10.75,0.29,8,630,no,1
23,female,Associate,90945,1,MORTGAGE,5000,EDUCATION,6.03,0.05,4,648,yes,0
23,male,High School,72742,0,RENT,8400,VENTURE,7.49,0.12,3,614,yes,0
38,female,Associate,67120,15,MORTGAGE,6000,PERSONAL,5.42,0.09,14,664,yes,0
33,male,Bachelor,53590,12,RENT,6000,DEBTCONSOLIDATION,14.96,0.11,8,706,no,1
32,male,High School,49056,8,RENT,4000,MEDICAL,13.79,0.08,6,557,yes,0
22,male,Bachelor,49227,2,RENT,2800,DEBTCONSOLIDATION,7.49,0.06,4,709,yes,0
26,female,High School,83487,4,MORTGAGE,4800,MEDICAL,10.9,0.06,6,601,yes,0
29,female,High School,57311,6,RENT,6000,EDUCATION,17.49,0.1,7,609,no,1
24,male,Bachelor,56176,3,MORTGAGE,5000,DEBTCONSOLIDATION,13.81,0.09,5,695,yes,0
25,male,Bachelor,43129,0,RENT,5000,MEDICAL,10.49,0.12,3,570,yes,0
28,female,Associate,150831,5,RENT,6000,PERSONAL,7.51,0.04,10,653,yes,0
27,female,High School,72891,4,RENT,7200,HOMEIMPROVEMENT,7.74,0.1,10,561,no,0
30,female,Bachelor,48929,9,RENT,9000,EDUCATION,16.77,0.18,5,614,no,0
31,female,Bachelor,76651,6,MORTGAGE,7000,VENTURE,13.92,0.09,7,690,yes,0
35,male,Master,117276,12,MORTGAGE,25000,VENTURE,16.97,0.21,8,680,no,0
23,male,Bachelor,25832,1,RENT,3146,MEDICAL,13.21,0.12,3,685,yes,0
35,female,High School,53638,11,MORTGAGE,15000,MEDICAL,7.51,0.28,6,642,no,1
24,female,Master,14283,1,MORTGAGE,1750,EDUCATION,10.99,0.12,2,679,no,1
37,female,Master,44303,14,RENT,9000,MEDICAL,11.76,0.2,17,632,no,0
27,male,Associate,79376,5,MORTGAGE,10000,VENTURE,12.42,0.13,6,645,yes,0
21,female,Bachelor,40299,0,RENT,5000,EDUCATION,12.84,0.12,2,611,yes,0
24,female,Master,138847,5,MORTGAGE,1500,HOMEIMPROVEMENT,6.76,0.01,4,595,yes,0
29,male,Bachelor,141838,9,MORTGAGE,14400,DEBTCONSOLIDATION,12.99,0.1,6,654,yes,0
23,female,Master,60235,4,RENT,20000,EDUCATION,6.54,0.33,4,615,no,1
23,male,Bachelor,44405,2,OWN,15000,VENTURE,11.36,0.34,4,694,no,0
29,male,Associate,181267,8,MORTGAGE,12000,HOMEIMPROVEMENT,10.62,0.07,9,719,yes,0
28,female,Master,34719,3,RENT,8700,EDUCATION,14.61,0.25,9,635,no,1
23,male,High School,63582,4,MORTGAGE,4800,EDUCATION,9.7,0.08,2,629,no,0
27,male,Bachelor,60018,3,RENT,4800,DEBTCONSOLIDATION,14.65,0.08,7,676,yes,0
23,male,High School,241227,2,MORTGAGE,5000,PERSONAL,7.43,0.02,4,584,yes,0
23,male,Bachelor,114860,3,RENT,35000,VENTURE,7.9,0.3,2,573,no,1
27,male,Associate,75325,4,RENT,10400,EDUCATION,13.49,0.14,10,684,yes,0
22,male,Associate,90758,0,MORTGAGE,9000,PERSONAL,7.14,0.1,2,601,no,0
22,female,High School,32747,0,OWN,7300,PERSONAL,13.61,0.22,2,552,yes,0
24,female,Master,43339,0,RENT,7000,PERSONAL,5.99,0.16,2,624,yes,0
24,male,Associate,54011,3,MORTGAGE,5000,MEDICAL,11.99,0.09,3,594,no,1
32,female,Bachelor,37254,10,OWN,10000,VENTURE,7.37,0.27,8,660,no,0
26,male,Associate,43004,6,RENT,4800,DEBTCONSOLIDATION,8.9,0.11,2,694,yes,0
28,male,High School,138905,6,MORTGAGE,16000,VENTURE,13.85,0.12,8,580,yes,0
27,male,Bachelor,112636,1,MORTGAGE,19002,VENTURE,10.38,0.17,5,693,no,0
24,male,Associate,52210,0,MORTGAGE,10000,DEBTCONSOLIDATION,16.89,0.19,2,634,no,1
39,female,High School,41894,19,RENT,4000,MEDICAL,11.01,0.1,13,679,no,1
22,female,Associate,49282,0,RENT,10000,VENTURE,11.01,0.2,2,679,yes,0
23,male,Associate,74074,1,RENT,6000,EDUCATION,11.01,0.08,4,575,yes,0
32,female,Bachelor,31223,7,RENT,3504,PERSONAL,13.34,0.11,9,674,no,0
35,male,Associate,157060,10,MORTGAGE,5000,DEBTCONSOLIDATION,10.65,0.03,7,643,yes,0
22,male,High School,38644,2,RENT,3000,PERSONAL,11.22,0.08,4,561,yes,0
23,male,Bachelor,68264,4,RENT,2400,MEDICAL,8.9,0.04,3,666,yes,0
27,female,High School,79109,7,RENT,5000,MEDICAL,13.99,0.06,7,555,yes,0
30,male,Associate,87993,6,RENT,25000,MEDICAL,18.37,0.28,7,670,no,1
22,female,Bachelor,69709,3,MORTGAGE,7000,EDUCATION,7.51,0.1,2,631,yes,0
31,male,Associate,78875,11,RENT,20000,VENTURE,10.65,0.25,8,633,no,1
21,male,Associate,63120,0,MORTGAGE,13250,DEBTCONSOLIDATION,5.99,0.21,2,634,yes,0
30,male,Associate,63402,4,RENT,7000,HOMEIMPROVEMENT,10.42,0.11,8,583,yes,0
25,female,Bachelor,73027,6,MORTGAGE,10000,VENTURE,10.18,0.14,4,521,yes,0
22,female,Bachelor,78850,1,MORTGAGE,9000,EDUCATION,9.63,0.11,3,663,yes,0
26,male,Bachelor,73027,5,RENT,18000,HOMEIMPROVEMENT,16.29,0.25,2,662,no,1
38,female,Bachelor,98162,16,MORTGAGE,10000,PERSONAL,14.27,0.1,15,536,yes,0
23,male,Master,50246,0,MORTGAGE,5500,DEBTCONSOLIDATION,10.71,0.11,4,657,yes,0
25,male,Associate,49139,1,RENT,5925,VENTURE,11.11,0.12,3,486,yes,0
33,male,Associate,59643,10,RENT,7200,MEDICAL,12.42,0.12,7,614,no,0
28,male,Bachelor,139600,7,RENT,2850,VENTURE,6.54,0.02,9,718,no,0
28,male,Bachelor,79168,5,MORTGAGE,15000,EDUCATION,9.99,0.19,10,632,yes,0
39,male,Doctorate,51260,18,RENT,6000,PERSONAL,17.58,0.12,12,550,no,1
22,female,Associate,118299,0,RENT,24000,DEBTCONSOLIDATION,11.01,0.2,2,503,no,1
26,male,High School,37761,4,RENT,4200,EDUCATION,11.63,0.11,5,566,yes,0
34,female,Master,116257,10,OWN,12000,VENTURE,11.99,0.1,6,665,yes,0
31,male,Bachelor,40847,8,RENT,6000,PERSONAL,16.07,0.15,8,672,no,1
22,male,Associate,97151,0,RENT,14400,PERSONAL,11.71,0.15,2,622,no,0
26,female,Bachelor,96986,2,MORTGAGE,5000,PERSONAL,14.96,0.05,3,637,yes,0
31,female,Associate,132802,12,MORTGAGE,10000,EDUCATION,9.77,0.08,8,623,no,0
27,male,Associate,87206,2,MORTGAGE,9000,HOMEIMPROVEMENT,13.8,0.1,5,645,yes,0
29,female,Bachelor,37282,6,RENT,2026,HOMEIMPROVEMENT,10.26,0.05,5,637,no,1
25,female,Bachelor,80549,4,MORTGAGE,20000,PERSONAL,10.4,0.25,7,691,no,0
22,female,Bachelor,39997,0,MORTGAGE,14500,DEBTCONSOLIDATION,11.99,0.36,4,629,yes,0
40,female,High School,280587,14,MORTGAGE,15000,VENTURE,11.83,0.05,12,618,yes,0
28,female,Associate,51582,4,MORTGAGE,12000,DEBTCONSOLIDATION,9.62,0.23,7,605,no,0
25,male,Master,156948,6,MORTGAGE,6325,HOMEIMPROVEMENT,6.54,0.04,3,711,yes,0
26,female,High School,52750,0,RENT,14400,MEDICAL,9.23,0.27,4,539,no,1
22,female,Bachelor,37193,0,RENT,2445,EDUCATION,15.41,0.07,3,669,no,1
24,female,Bachelor,32200,0,RENT,10000,PERSONAL,10.99,0.31,4,648,no,1
23,female,Bachelor,79348,0,RENT,20000,MEDICAL,10.37,0.25,2,703,no,1
31,female,Associate,72042,9,MORTGAGE,14000,MEDICAL,11.01,0.19,6,675,yes,0
24,female,High School,72961,0,MORTGAGE,1500,HOMEIMPROVEMENT,12.42,0.02,2,579,yes,0
22,female,Associate,58330,1,MORTGAGE,4500,PERSONAL,6.39,0.08,4,589,yes,0
26,male,Associate,112130,2,MORTGAGE,1500,EDUCATION,9.63,0.01,2,551,yes,0
30,male,Master,181029,8,RENT,12000,DEBTCONSOLIDATION,7.29,0.07,7,690,no,0
23,male,High School,63157,0,MORTGAGE,7200,PERSONAL,11.52,0.11,3,498,yes,0
24,female,Bachelor,84829,3,MORTGAGE,6000,PERSONAL,7.1,0.07,2,609,yes,0
22,female,High School,15244,0,RENT,1000,MEDICAL,13.57,0.07,3,628,no,1
22,male,Associate,37448,0,RENT,10000,VENTURE,12.8,0.27,2,599,no,1
22,male,High School,165648,0,MORTGAGE,25000,MEDICAL,9.99,0.15,4,619,yes,0
27,female,Bachelor,68644,3,RENT,10000,EDUCATION,10.56,0.15,10,578,no,0
29,male,High School,92322,5,MORTGAGE,20000,HOMEIMPROVEMENT,11.01,0.22,8,621,no,1
27,male,Bachelor,78941,5,MORTGAGE,3000,MEDICAL,12.42,0.04,10,683,no,0
31,male,Bachelor,41726,7,RENT,15000,VENTURE,9.31,0.36,7,557,no,1
35,male,High School,42019,8,RENT,5000,DEBTCONSOLIDATION,15.45,0.12,6,618,no,1
21,male,Master,82959,0,RENT,3000,MEDICAL,11.78,0.04,4,667,no,0
24,female,High School,147981,1,RENT,12000,MEDICAL,7.78,0.08,3,521,yes,0
22,male,Associate,85321,0,RENT,9000,VENTURE,13.49,0.11,2,623,no,0
43,female,High School,52504,22,OWN,15000,EDUCATION,8.88,0.29,13,684,yes,0
23,male,Associate,33568,3,RENT,2000,DEBTCONSOLIDATION,13.99,0.06,3,637,no,1
27,male,Bachelor,72111,3,MORTGAGE,7000,MEDICAL,11.26,0.1,5,644,no,0
24,female,Associate,50397,1,OWN,9200,VENTURE,12.42,0.18,2,592,no,0
27,female,Bachelor,41019,4,RENT,15000,EDUCATION,6.71,0.37,6,704,no,1
22,male,Bachelor,100479,0,RENT,24000,DEBTCONSOLIDATION,19.69,0.24,3,590,no,1
27,male,Bachelor,58646,6,RENT,5500,MEDICAL,11.5,0.09,5,600,yes,0
23,male,Associate,36922,0,RENT,5000,PERSONAL,11.86,0.14,2,681,yes,0
35,female,Master,45649,13,OWN,4650,EDUCATION,6.62,0.1,8,691,no,0
29,male,Master,52857,6,RENT,7200,VENTURE,6.03,0.14,7,633,yes,0
34,female,Bachelor,15432,11,OWN,3250,HOMEIMPROVEMENT,10.99,0.21,5,715,no,1
25,male,Master,73028,0,RENT,7000,MEDICAL,10.36,0.1,3,642,no,0
26,female,Master,82507,4,OWN,24250,PERSONAL,12.18,0.29,4,702,yes,0
22,female,Bachelor,8000,0,RENT,1200,MEDICAL,14.26,0.15,2,687,no,1
28,male,Master,36885,5,MORTGAGE,15000,VENTURE,11.01,0.41,9,679,no,0
23,male,Associate,51395,0,MORTGAGE,12000,PERSONAL,15.23,0.23,3,574,yes,0
22,male,Bachelor,58530,0,RENT,11000,EDUCATION,10.75,0.19,4,662,yes,0
25,male,Bachelor,139344,5,MORTGAGE,7000,DEBTCONSOLIDATION,11.01,0.05,4,628,no,0
22,female,Bachelor,39312,0,MORTGAGE,6000,EDUCATION,8.49,0.15,2,662,yes,0
28,female,Associate,45643,5,RENT,2314,EDUCATION,13.03,0.05,7,673,yes,0
22,male,Master,41274,3,RENT,12000,PERSONAL,13.98,0.29,3,717,no,1
22,female,High School,120969,0,MORTGAGE,13500,EDUCATION,11.01,0.11,4,531,yes,0
36,male,Bachelor,59929,14,RENT,25000,PERSONAL,15.63,0.42,11,676,no,1
23,female,Bachelor,115239,0,RENT,5000,PERSONAL,9.63,0.04,4,686,no,0
27,male,Master,42701,6,RENT,6000,MEDICAL,11.87,0.14,10,663,no,0
25,female,Master,39985,2,RENT,7200,MEDICAL,9.51,0.18,4,602,yes,0
24,female,Bachelor,111283,0,RENT,24500,MEDICAL,11.46,0.22,4,694,no,0
24,male,Associate,49907,2,RENT,4247,PERSONAL,14.17,0.09,4,668,no,1
28,female,Bachelor,116446,1,MORTGAGE,10000,VENTURE,7.66,0.09,7,548,yes,0
26,female,Bachelor,88398,0,MORTGAGE,2354,MEDICAL,11.61,0.03,6,667,yes,0
36,female,Master,23941,14,RENT,1200,DEBTCONSOLIDATION,9.62,0.05,14,738,yes,0
22,male,Master,48273,0,RENT,3500,VENTURE,5.42,0.07,2,643,yes,0
28,female,High School,87306,5,RENT,24000,MEDICAL,13.85,0.27,5,597,no,1
24,female,Associate,126839,2,RENT,4800,HOMEIMPROVEMENT,11.01,0.04,2,643,yes,0
32,female,Master,47109,9,MORTGAGE,8400,EDUCATION,8.38,0.18,9,704,no,0
23,male,Bachelor,118485,0,MORTGAGE,15000,VENTURE,6.54,0.13,3,586,yes,0
29,female,Associate,228928,6,MORTGAGE,14000,EDUCATION,11.01,0.06,6,654,yes,0
26,female,Bachelor,52541,3,MORTGAGE,8800,PERSONAL,5.42,0.17,3,638,yes,0
22,male,Associate,30385,0,OWN,10000,VENTURE,11.01,0.33,2,645,yes,0
33,female,Bachelor,54838,10,RENT,12000,MEDICAL,7.88,0.22,6,501,yes,0
31,male,High School,150808,11,MORTGAGE,24000,VENTURE,8.49,0.16,7,616,no,0
27,female,Associate,41526,5,MORTGAGE,10000,DEBTCONSOLIDATION,9.25,0.24,7,696,no,0
32,female,Bachelor,80391,8,MORTGAGE,6075,DEBTCONSOLIDATION,6.03,0.08,10,688,yes,0
34,female,High School,53670,10,RENT,16000,EDUCATION,13.24,0.3,6,662,no,1
33,male,High School,58580,12,RENT,1500,MEDICAL,11.71,0.03,8,699,no,0
